"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125","V126","V127","V128","V129","V130","V131"
"22",8233.99743716125,8191.58242861256,8149.16742006387,8106.75241151517,8064.33740296648,8021.92239441778,7979.50738586909,7937.0923773204,7894.6773687717,7852.26236022301,7809.84735167432,7767.43234312563,7725.01733457693,7682.60232602824,7640.18731747955,7597.77230893085,7555.35730038216,7512.94229183347,7140.00864095432,7159.81553400892,7179.62242706353,7199.42932011813,7219.23621317274,7239.04310622734,7258.84999928195,7278.65689233655,7298.46378539116,7318.27067844576,7338.07757150036,7357.88446455497,7377.69135760958,7397.49825066418,7417.30514371879,7437.11203677339,7456.91892982799,7476.7258228826,4668.19540818158,4675.09031400503,4681.99540357662,4688.91069193771,4695.83619415187,4702.77192530491,4709.71790050495,4716.67413488239,4723.64064359,4730.61744180292,4737.60454471872,4744.60196755738,4751.60972556142,4758.62783399581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"23",6993.00061467299,6992.68210527079,6992.3636103757,6992.04512998706,6991.72666410422,6991.4082127265,6991.08977585325,6990.77135348381,6990.45294561751,6990.13455225371,6989.81617339173,6989.49780903091,6989.1794591706,6988.86112381013,6988.54280294885,6988.2244965861,6987.9062047212,6987.58792735351,5156.93138941002,5034.8280786127,4918.63510807474,4808.06639118839,4702.84968920295,4602.7259409273,4507.44862487765,4416.78315230036,4330.5062895749,4248.40560857528,4170.27896363632,4095.933993837,4025.18764937566,3957.86574087058,3893.80251047648,3832.8402237609,3774.82878133549,3719.62534928615,3090.60128205423,3090.62952653746,3090.65771381209,3090.68584410994,3090.71391766138,3090.74193469542,3090.76989543968,3090.79780012038,3090.82564896241,3090.85344218929,3090.88118002321,3090.90886268502,3090.93649039427,3090.96406336917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"24",3775.07769687485,3709.39145676731,3643.05975571278,3576.05767187144,3508.35856151643,3439.93388439509,3370.75300537771,3300.78296830696,3229.98823709699,3158.33039804869,3085.76781598116,3012.2552350418,2937.74331282893,2862.17807357833,2785.50026240129,2707.64457759651,2628.5387514374,2548.1024409009,3234.89973439682,3208.64200885099,3182.7283113632,3157.15413448653,3131.91502983048,3107.00660728727,3082.42453426819,3058.16453495001,3034.22238953121,3010.59393349803,2987.27505690004,2964.26170363529,2941.54987074476,2919.13560771612,2897.01501579654,2875.18424731455,2853.63950501079,2832.37704137747,2756.80388479014,2744.92353273998,2733.13361515813,2721.43344364805,2709.82233505337,2698.29961141797,2686.8645999464,2675.51663296459,2664.25504788089,2653.07918714736,2641.98839822139,2630.98203352756,2620.05945041991,2609.22001114433,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"25",3495.28799497867,3332.74713023911,3170.20626549954,3007.66540075998,2845.12453602041,2682.58367128085,2520.04280654128,2357.50194180172,2194.96107706215,2032.42021232258,1869.87934758302,1707.33848284345,1544.79761810389,1382.25675336432,1219.71588862475,1057.17502388519,894.634159145623,732.093294406058,3012.90053425594,2938.42835195731,2863.95616965867,2789.48398736003,2715.0118050614,2640.53962276276,2566.06744046412,2491.59525816548,2417.12307586685,2342.65089356821,2268.17871126957,2193.70652897093,2119.2343466723,2044.76216437366,1970.28998207502,1895.81779977639,1821.34561747775,1746.87343517911,2261.03663685883,2244.47611727552,2228.33169292914,2212.59290912077,2197.24957383351,2182.29175113234,2167.70975472996,2153.49414171414,2139.63570643276,2126.1254745325,2112.95469714725,2100.11484523263,2087.59760404273,2075.39486774578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"26",3923.08141233151,3916.18625754049,3909.3032215802,3902.43228315076,3895.5734209897,3888.72661387195,3881.89184060971,3875.06908005244,3868.25831108678,3861.45951263648,3854.67266366231,3847.89774316203,3841.13473017033,3834.38360375872,3827.64434303551,3820.91692714574,3814.20133527108,3807.4975466298,2939.7497861337,2897.73735366652,2856.73431827392,2816.7164280287,2777.66001368413,2739.54197467438,2702.33976545135,2666.03138214966,2630.59534957217,2596.01070848805,2562.25700323617,2529.31426962617,2497.1630231304,2465.7842473594,2435.15938281437,2405.27031590985,2376.09936826013,2347.62928622308,3103.14777297397,3103.57402009173,3104.00120262849,3104.42932263706,3104.85838217477,3105.28838330346,3105.7193280895,3106.15121860379,3106.58405692176,3107.01784512343,3107.45258529334,3107.88827952065,3108.32492989907,3108.76253852692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"27",4517.86228977896,4517.85160298355,4517.84086383306,4517.83007181184,4517.81922639662,4517.80832705629,4517.7973732518,4517.78636443595,4517.77530005328,4517.76417953985,4517.75300232311,4517.74176782169,4517.73047544524,4517.71912459422,4517.70771465974,4517.69624502336,4517.68471505685,4517.67312412204,5046.70287506315,5022.98649651779,4999.27011797243,4975.55373942707,4951.8373608817,4928.12098233634,4904.40460379098,4880.68822524562,4856.97184670026,4833.25546815489,4809.53908960953,4785.82271106417,4762.10633251881,4738.38995397345,4714.67357542809,4690.95719688272,4667.24081833736,4643.524439792,2337.59656039958,2293.98312007976,2250.36967975993,2206.7562394401,2163.14279912028,2119.52935880045,2075.91591848062,2032.3024781608,1988.68903784097,1945.07559752114,1901.46215720132,1857.84871688149,1814.23527656167,1770.62183624184,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"28",5263.5293026688,5308.75925996764,5353.79718230032,5398.64628862992,5443.30970467004,5487.79046669656,5532.09152515922,5576.21574810588,5620.1659244313,5663.94476696133,5707.55491538269,5750.99893902771,5794.27933952286,5837.39855330899,5880.35895404107,5923.16285487429,5965.81251064314,6008.31011993948,3045.01680135917,2994.04794840226,2944.7173679554,2896.97240164661,2850.76208368203,2806.03708644196,2762.74966782568,2720.85362028871,2680.30422151813,2641.05818669338,2603.07362228147,2566.30998131734,2530.72802012166,2496.28975640981,2462.95842874732,2430.69845730857,2399.47540589679,2369.25594518482,3309.88956761936,3329.20364437974,3348.51772114011,3367.83179790049,3387.14587466086,3406.45995142124,3425.77402818162,3445.08810494199,3464.40218170237,3483.71625846274,3503.03033522312,3522.3444119835,3541.65848874387,3560.97256550425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29",5112.8065043193,5070.38115496781,5028.56642729636,4987.3535327188,4946.73380914184,4906.69871914438,4867.23984818312,4828.34890282404,4790.01770899926,4752.23821028903,4715.00246622845,4678.30265063853,4642.1310499813,4606.48006173858,4571.3421928141,4536.71005795858,4502.57637821756,4468.93397940143,3758.27283052996,3693.4396650886,3628.60649964723,3563.77333420586,3498.9401687645,3434.10700332313,3369.27383788176,3304.4406724404,3239.60750699903,3174.77434155767,3109.9411761163,3045.10801067493,2980.27484523357,2915.4416797922,2850.60851435083,2785.77534890947,2720.9421834681,2656.10901802673,3155.13938450378,3156.42018306344,3157.70098162311,3158.98178018277,3160.26257874244,3161.54337730211,3162.82417586177,3164.10497442144,3165.3857729811,3166.66657154077,3167.94737010043,3169.2281686601,3170.50896721977,3171.78976577943,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30",9815.67017021201,10412.3364135798,11045.2722747934,11716.6824791801,12428.905770953,13184.4230598317,13985.8660628733,14836.0264716148,15737.8656764596,16694.5250821817,17709.3370504794,18785.8365076952,19927.7732581357,21139.1250458822,22424.1114105916,23787.2083855512,25233.1640891857,26767.0152643267,7803.41459127745,7729.47827405211,7656.8153202926,7585.40379957859,7515.22215918498,7446.24921757707,7378.46415801781,7311.84652228507,7246.37620449709,7182.03344504441,7118.79882462615,7056.65325838909,6995.57799016768,6935.55458682322,6876.56493268054,6818.59122406053,6761.61596390681,6705.62195650491,7180.97647262245,7196.45130320099,7211.90831745451,7227.34759441379,7242.7692125011,7258.17324953694,7273.55978274659,7288.92888876654,7304.28064365095,7319.61512287783,7334.93240135535,7350.23255342787,7365.51565288203,7380.78177295265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"31",9930.30971638446,10223.6377213957,10516.965726407,10810.2937314183,11103.6217364296,11396.9497414409,11690.2777464521,11983.6057514634,12276.9337564747,12570.261761486,12863.5897664973,13156.9177715085,13450.2457765198,13743.5737815311,14036.9017865424,14330.2297915537,14623.557796565,14916.8858015762,5862.5126478925,5696.19388249822,5529.87511710394,5363.55635170967,5197.23758631538,5030.91882092111,4864.60005552682,4698.28129013255,4531.96252473826,4365.64375934399,4199.32499394971,4033.00622855543,3866.68746316115,3700.36869776687,3534.04993237259,3367.73116697831,3201.41240158403,3035.09363618975,8810.08899586693,8840.59226770285,8871.09553953876,8901.59881137468,8932.10208321059,8962.60535504651,8993.10862688242,9023.61189871834,9054.11517055426,9084.61844239017,9115.12171422609,9145.62498606201,9176.12825789792,9206.63152973384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"32",9179.26145906308,9161.64899624229,9144.09741519838,9126.60650547863,9109.17605735781,9091.80586183564,9074.4957106343,9057.24539619594,9040.05471168018,9022.92345096165,9005.85140862748,8988.83837997486,8971.88416100862,8954.9885484387,8938.1513396778,8921.37233283888,8904.65132673282,8887.9881208659,4099.94524927678,3967.03734922864,3834.12944918049,3701.22154913235,3568.3136490842,3435.40574903606,3302.49784898791,3169.58994893977,3036.68204889162,2903.77414884348,2770.86624879533,2637.95834874719,2505.05044869904,2372.1425486509,2239.23464860275,2106.32674855461,1973.41884850646,1840.51094845831,2412.13982250938,2371.72141641053,2331.30301031167,2290.88460421281,2250.46619811395,2210.0477920151,2169.62938591624,2129.21097981738,2088.79257371853,2048.37416761967,2007.95576152081,1967.53735542195,1927.1189493231,1886.70054322424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"33",7268.50909850993,7140.98589308184,7017.3824216893,6897.57820182988,6781.45645432212,6668.90398947509,6559.81109675664,6454.07143785309,6351.58194301592,6252.24271059453,6155.95690965708,6062.63068560455,5972.17306868591,5884.4958853254,5799.51367217525,5717.14359281034,5637.30535698336,5559.92114236184,5644.6396351181,5602.74980019825,5561.17083689874,5519.90043818818,5478.93631415604,5438.27619188562,5397.91781532792,5357.85894517646,5318.09735874303,5278.63084983439,5239.45722862983,5200.57432155966,5161.97997118462,5123.67203607621,5085.64839069779,5047.90692528673,5010.44554573728,4973.26217348442,2679.02775628635,2590.58660168593,2502.14544708552,2413.70429248511,2325.2631378847,2236.82198328428,2148.38082868387,2059.93967408346,1971.49851948304,1883.05736488263,1794.61621028222,1706.1750556818,1617.73390108139,1529.29274648098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"34",5184.15268366314,5159.94200283445,5135.73132200577,5111.52064117709,5087.3099603484,5063.09927951972,5038.88859869104,5014.67791786235,4990.46723703367,4966.25655620499,4942.0458753763,4917.83519454762,4893.62451371893,4869.41383289025,4845.20315206157,4820.99247123288,4796.7817904042,4772.57110957552,3093.87541702137,3049.13538382867,3005.04232903692,2961.58689679588,2918.75986654872,2876.55215107559,2834.95479456549,2793.95897071594,2753.55598086018,2713.73725212149,2674.49433559414,2635.81890455064,2597.70275267498,2560.13779232136,2523.1160527981,2486.62967867645,2450.6709281237,2415.23217126056,2404.85593556735,2391.7159571634,2378.57597875945,2365.4360003555,2352.29602195155,2339.1560435476,2326.01606514365,2312.8760867397,2299.73610833575,2286.5961299318,2273.45615152785,2260.3161731239,2247.17619471995,2234.036216316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",4420.17364529169,4434.19302175576,4448.21239821984,4462.23177468392,4476.251151148,4490.27052761208,4504.28990407615,4518.30928054023,4532.32865700431,4546.34803346839,4560.36740993247,4574.38678639654,4588.40616286062,4602.4255393247,4616.44491578878,4630.46429225285,4644.48366871693,4658.50304518101,3057.74164243089,3021.26782494442,2985.62045228002,2950.78079837358,2916.73056146701,2883.45185449397,2850.92719568366,2819.13949937728,2788.0720670528,2757.70857855293,2728.03308351192,2699.02999297663,2670.68407121743,2642.98042772464,2615.90450938635,2589.44209284346,2563.57927701798,2538.30247581053,2452.72429846617,2438.37818809386,2424.17721602818,2410.11991391795,2396.20482826717,2382.43052028472,2368.79556573562,2355.29855479373,2341.938091896,2328.71279559816,2315.6212984319,2302.66224676345,2289.83430065363,2277.13613371933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36",4650.79347405277,4601.42228350632,4552.05109295987,4502.67990241342,4453.30871186696,4403.93752132051,4354.56633077406,4305.19514022761,4255.82394968116,4206.45275913471,4157.08156858825,4107.7103780418,4058.33918749535,4008.9679969489,3959.59680640245,3910.22561585599,3860.85442530954,3811.48323476309,3233.13811861604,3195.26707414039,3157.83962840907,3120.85058537194,3084.29480984229,3048.1672267839,3012.46282060648,2977.17663446938,2942.30376959341,2907.83938458073,2873.77869474276,2840.11697143588,2806.84954140497,2773.97178613465,2741.47914120803,2709.36709567309,2677.63119141638,2646.26702254415,1990.90321526617,1929.71436856563,1868.52552186509,1807.33667516456,1746.14782846402,1684.95898176348,1623.77013506295,1562.58128836241,1501.39244166187,1440.20359496133,1379.0147482608,1317.82590156026,1256.63705485972,1195.44820815919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",6325.90959247008,6313.58696113121,6301.28833380961,6289.01366374636,6276.76290427365,6264.53600881455,6252.33293088286,6240.15362408295,6227.99804210956,6215.86613874763,6203.75786787213,6191.67318344787,6179.61203952934,6167.57439026052,6155.56018987474,6143.56939269447,6131.60195313114,6119.65782568501,5483.29168116116,5403.04941784658,5322.80715453201,5242.56489121743,5162.32262790286,5082.08036458828,5001.83810127371,4921.59583795913,4841.35357464456,4761.11131132998,4680.86904801541,4600.62678470083,4520.38452138626,4440.14225807168,4359.89999475711,4279.65773144253,4199.41546812796,4119.17320481338,4348.00654089067,4320.95066187,4293.89478284932,4266.83890382865,4239.78302480797,4212.7271457873,4185.67126676663,4158.61538774595,4131.55950872528,4104.5036297046,4077.44775068393,4050.39187166325,4023.33599264258,3996.2801136219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",4468.97971185685,4374.31376946385,4279.64782707084,4184.98188467783,4090.31594228483,3995.64999989182,3900.98405749882,3806.31811510581,3711.65217271281,3616.9862303198,3522.3202879268,3427.65434553379,3332.98840314078,3238.32246074778,3143.65651835477,3048.99057596177,2954.32463356876,2859.65869117576,5039.30161993083,5039.26333990532,5039.22506017059,5039.18678072666,5039.1485015735,5039.11022271112,5039.07194413952,5039.0336658587,5038.99538786865,5038.95711016937,5038.91883276086,5038.88055564311,5038.84227881613,5038.80400227992,5038.76572603446,5038.72745007976,5038.68917441581,5038.65089904262,2945.31452804452,2883.42570811973,2821.53688819494,2759.64806827016,2697.75924834537,2635.87042842059,2573.9816084958,2512.09278857101,2450.20396864623,2388.31514872144,2326.42632879666,2264.53750887187,2202.64868894709,2140.7598690223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",2954.27655625739,2954.18362983785,2954.09070341831,2953.99777699877,2953.90485057923,2953.81192415968,2953.71899774014,2953.6260713206,2953.53314490106,2953.44021848152,2953.34729206197,2953.25436564243,2953.16143922289,2953.06851280335,2952.97558638381,2952.88265996426,2952.78973354472,2952.69680712518,2911.25931225885,2909.77027877463,2908.28263383806,2906.79637615429,2905.31150442968,2903.82801737181,2902.34591368945,2900.86519209258,2899.38585129238,2897.90789000124,2896.43130693275,2894.95610080169,2893.48227032405,2892.009814217,2890.53873119892,2889.06901998938,2887.60067930916,2886.13370788021,1901.36059954849,1875.33607902311,1849.95000845759,1825.18672499462,1801.030950028,1777.46777977595,1754.48267608565,1732.06145746343,1710.19029032497,1688.85568046018,1668.04446470742,1647.74380283207,1627.94116960423,1608.62434707084,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",5315.27213233432,5315.23365402151,5315.1951757087,5315.15669739589,5315.11821908308,5315.07974077026,5315.04126245746,5315.00278414465,5314.96430583184,5314.92582751902,5314.88734920621,5314.8488708934,5314.81039258059,5314.77191426778,5314.73343595497,5314.69495764216,5314.65647932935,5314.61800101654,5614.14660236241,5614.10458400673,5614.06256565104,5614.02054729535,5613.97852893967,5613.93651058398,5613.89449222829,5613.85247387261,5613.81045551692,5613.76843716123,5613.72641880555,5613.68440044986,5613.64238209417,5613.60036373848,5613.5583453828,5613.51632702711,5613.47430867142,5613.43229031574,4815.65192125736,4800.92346634753,4786.1950114377,4771.46655652788,4756.73810161805,4742.00964670822,4727.28119179839,4712.55273688857,4697.82428197874,4683.09582706891,4668.36737215908,4653.63891724925,4638.91046233943,4624.1820074296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",6696.10715495344,7061.61137811872,7447.06649723895,7853.56152366934,8282.24491199685,8734.32780472426,9211.08745406396,9713.87083050898,10244.0984283763,10803.2682790742,11392.9601834321,12014.8401750505,12670.6652272808,13362.2882171337,14091.6631601409,14860.8507309587,15672.0240853122,16527.4749997278,6226.26776486303,6118.3974406178,6010.52711637258,5902.65679212735,5794.78646788213,5686.9161436369,5579.04581939168,5471.17549514645,5363.30517090123,5255.43484665601,5147.56452241078,5039.69419816556,4931.82387392033,4823.95354967511,4716.08322542988,4608.21290118466,4500.34257693943,4392.47225269421,5665.90047695005,5666.1428407252,5666.38519918374,5666.62755232614,5666.86990015286,5667.11224266436,5667.3545798611,5667.59691174354,5667.83923831214,5668.08155956736,5668.32387550966,5668.5661861395,5668.80849145734,5669.05079146365,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",5334.50917687153,5332.18380527506,5329.87316776571,5327.57717098493,5325.2957221657,5323.02872912882,5320.77610027913,5318.53774460185,5316.31357165889,5314.10349158521,5311.90741508514,5309.72525342885,5307.55691844869,5305.40232253567,5303.26137863592,5301.13400024716,5299.0201014152,5296.91959673048,6930.54795881663,6969.16668908474,7007.78541935285,7046.40414962096,7085.02287988907,7123.64161015718,7162.26034042529,7200.8790706934,7239.49780096151,7278.11653122963,7316.73526149774,7355.35399176585,7393.97272203396,7432.59145230207,7471.21018257018,7509.82891283829,7548.4476431064,7587.06637337451,5301.04763862217,5290.25745418469,5279.43726488351,5268.58684136948,5257.70595141422,5246.79435985959,5235.85182856625,5224.87811636081,5213.87297898202,5202.83616902552,5191.76743588747,5180.6665257068,5169.53318130616,5158.36714213144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
