"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46"
"68",4394.18622618694,4918.69617912441,5533.17952336458,6253.07011501861,7096.4493030954,8084.50007515341,4451.62278834476,4480.67767500892,4509.92219733612,4539.3575930419,4568.98510792012,4598.80599589572,4873.92090928106,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",6704.8539917187,8408.52298485904,10677.4035754655,13699.0111501517,17723.071461303,23082.1596246508,5940.16442659302,5885.07955073035,5829.52115269061,5773.47638876617,5716.93181998966,5659.87337266573,9565.96370132977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",5286.9357841971,5362.5504444839,5439.74497545454,5518.55238646686,5599.00637656657,5681.14134889744,4670.21818611401,4668.57814993764,4666.95091972762,4665.33639549057,4663.73447801389,4662.14506885965,5189.95820873486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",2881.01793910446,3021.89786775694,3162.77779640941,3303.65772506189,3444.53765371436,3585.41758236684,3519.76643738794,3598.41527734597,3677.06411730399,3755.71295726202,3834.36179722005,3913.01063717808,4590.89390201569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",3617.20917920763,3791.18132434801,3965.15346948838,4139.12561462875,4313.09775976912,4487.06990490949,6634.92668037106,6965.96228418093,7289.15486678916,7605.19240299572,7914.66384952958,8218.0783211853,9514.40266736268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",6762.94989625224,7287.62180279254,7873.49803683814,8527.71824062772,9258.2549140323,10074.0105695404,7446.29003472141,7516.46599769668,7588.67664801984,7662.98097957466,7739.43969671819,7818.11526387433,8759.51156336729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",884.766407629,955.205831356457,1033.78561949152,1121.4465169918,1219.23798643871,1328.33077203967,6379.84866956231,8041.86384430712,10317.6108867015,13433.7223877664,17700.5194905116,23542.9155375633,6449.00822145563,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",9779.86839949835,11025.7666335662,12701.9957471247,14957.1912071644,17991.3268881671,22073.447260373,3655.8146506109,3053.87606021371,2451.93746981653,1849.99887941934,1248.06028902216,646.12169862497,5110.18212021152,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",2493.57320000325,2620.37814116558,2747.18308232791,2873.98802349024,3000.79296465256,3127.59790581489,5459.60274262645,5952.19259005316,6489.22610293073,7074.71318809956,7713.02554418083,8408.92930405377,4368.03276802577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",1612.83416803473,1904.2881967055,2267.55682960981,2720.33526692978,3284.67882630316,3988.07728072457,4343.55246726083,4620.66962222831,4897.78677719579,5174.90393216327,5452.02108713075,5729.13824209823,8822.48654657147,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",1918.38750277012,2128.51430708526,2372.45793795629,2655.66071751835,2984.44082981439,3366.13327792012,4506.92528666806,4797.25540179592,5087.58551692379,5377.91563205165,5668.24574717952,5958.57586230738,6005.91140754601,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",3756.92862168434,4106.0277984711,4501.79666931664,4950.4743218166,5459.13392261537,6035.79422214922,5152.3854003501,5368.4982745667,5598.1135520869,5842.07484250883,6101.27846287379,6376.67673074693,7788.96424305458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",6224.08086217862,6928.3160212319,7762.03977959561,8749.06136794479,9917.5678499711,11300.9290800139,6553.71412446868,6554.07486936697,6554.43563412222,6554.79641873554,6555.157223208,6555.51804754071,3589.30513678399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",8597.53347312761,9114.70507899405,9676.44680219431,10286.5997185659,10949.3359298551,11669.1870917013,6083.27668939918,5865.9525648329,5644.52415819175,5418.66266778701,5187.99022146555,4952.06869272744,6760.54612961268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",5363.83252109189,5469.55465617492,5575.27679125795,5680.99892634098,5786.72106142402,5892.44319650705,9422.32227573105,9883.35899206838,10344.3957084057,10805.4324247431,11266.4691410804,11727.5058574177,7997.16846875122,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",2438.41133122584,2614.41341781825,2808.60558873984,3022.8678169745,3259.27437358392,3520.11390871054,2473.69686678144,2503.54049250592,2533.20694984589,2562.70036856727,2592.02471288328,2621.18379077499,2087.28993041445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",2913.02403669331,3260.01238340848,3665.06716235336,4137.90544496224,4689.87039667296,5334.20339406909,3304.02601279167,3377.30616558656,3452.21160243576,3528.77837059296,3607.04331680561,3687.04410504697,4026.45143225727,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",1849.18434842348,2059.24220948142,2304.93190946368,2592.29763038151,2928.40882089777,3321.53411096173,5339.12792668272,5646.9752914783,5942.37860763691,6226.85630912749,6501.63688177703,6767.73133342088,4902.0414385501,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",5503.87138557089,6265.87753450115,7209.75100722074,8378.89791470228,9827.08406547438,11620.9075053411,6001.612896516,6167.22726036937,6339.37950422028,6518.32772086856,6704.3401917216,6897.69578900513,7951.07067660535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",3548.2880792794,3745.63314179347,3942.97820430754,4140.32326682162,4337.66832933569,4535.01339184976,4944.53220370622,5217.56406635212,5511.38052180313,5827.56380040368,6167.81658002809,6533.97115516738,7291.15931903677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",3251.56560745442,3486.93072419155,3722.29584092867,3957.6609576658,4193.02607440293,4428.39119114005,3588.33663332422,3603.27694899685,3618.21726466948,3633.1575803421,3648.09789601473,3663.03821168736,3037.83741792426,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",1765.40026581927,1874.94223719282,1984.48420856637,2094.02617993992,2203.56815131347,2313.11012268702,3437.9629407444,3743.92122739805,4087.92989165483,4474.72105321503,4909.61533991654,5398.59507730947,4819.03292071584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",3925.99530165218,4173.05980473006,4420.12430780794,4667.18881088582,4914.2533139637,5161.31781704158,5139.40296730459,5281.90446369745,5424.40596009031,5566.90745648317,5709.40895287604,5851.9104492689,8131.01696093906,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",6467.67084095319,7098.21014923339,7821.45873352305,8651.04779769057,9602.6127648896,10694.0879613583,7291.02119053793,7422.63803222414,7557.91522090076,7696.9545531154,7839.86065644154,7986.74106821118,9201.62459535125,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",1879.68791350893,1980.3644680687,2081.04102262848,2181.71757718825,2282.39413174803,2383.0706863078,3141.07331641525,3283.498520188,3425.92372396075,3568.3489277335,3710.77413150626,3853.19933527901,6770.74726875795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",2641.2216315962,2870.80059982602,3129.1328978025,3419.81970022335,3746.91320639173,4114.97312822687,4078.02810104965,4307.31426943248,4555.71238345426,4824.81550242898,5116.34947371978,5432.18400116937,7306.25354310524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",2021.16581751141,2320.35229876145,2687.9551607812,3139.61949935865,3694.56804796826,4376.41929301869,3418.65349621637,3652.8241886421,3910.73387447295,4194.78908802821,4507.64032542158,4852.20677612512,7786.93014643053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95",4613.35853904382,4722.36081179583,4830.11826733625,4936.68587357855,5042.11448655575,5146.45127623299,7822.59303573136,8243.06758519794,8700.28212247093,9197.4468934635,9738.05264714389,10325.895145173,9000.55090890832,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"96",2931.30240264302,3014.01314637676,3101.20813425027,3193.13048396019,3290.03649406769,3392.19635861194,2538.29366703483,2491.73658052756,2446.52205272834,2402.61136850227,2359.96692913616,2318.55222014444,3981.87612790483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"97",7189.05239380996,7742.17914472262,8354.67155812963,9032.90119692789,9783.92346736823,10615.5510141926,6897.14033553402,6915.33248829404,6933.52464105406,6951.71679381409,6969.90894657411,6988.10109933413,9817.08268369452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98",4033.34843061,4510.54720995935,5068.40615738017,5720.55913572979,6482.94451851625,7374.19471775225,3939.13486963353,3945.69224110313,3952.20439205173,3958.67201489477,3965.09578571599,3971.47636478562,4448.03807280585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"99",2183.53453865048,2273.54166126574,2361.01596925513,2446.18263665921,2529.23473509539,2610.33934300026,2788.16222917392,2951.33820138922,3124.06397584695,3306.898450537,3500.4332327091,3705.29455316796,2161.35348529878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"100",3465.32258961906,3767.01673474522,4094.97664729981,4451.48904895028,4839.03974543801,5260.33095901935,3934.09573101445,3900.99916814186,3867.90260526927,3834.80604239669,3801.7094795241,3768.61291665151,3724.72148611942,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101",2794.41160642153,2993.08095080794,3213.05677452085,3456.62411082845,3726.3130535252,4024.92503867675,2162.13916222853,2135.3608452067,2109.14726000344,2083.4864969074,2058.36689737281,2033.7770487227,3738.41425486578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"102",5873.3479703508,6144.59200362425,6415.83603689769,6687.08007017115,6958.32410344459,7229.56813671804,5578.40720662965,5590.81357800841,5603.21994938716,5615.62632076592,5628.03269214468,5640.43906352344,8864.88061063693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"103",1667.97983698543,1698.80414123025,1730.45994556683,1762.96968010087,1796.35638000072,1830.64370181923,1756.07114516735,1823.0787163082,1892.64313977394,1964.86197907418,2039.83652051408,2117.67191524748,1844.61402223984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"104",6174.73911732292,7268.39200011443,8677.60337927596,10493.423318496,12833.1731249665,15848.0255553402,7470.66769677117,7537.01315646898,7601.09271267608,7663.07331650386,7723.10353603578,7781.31619969903,3660.35517365036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"105",4152.53160307108,4633.2709995889,5189.84045377195,5834.20111897518,6580.20085672686,7443.87183911068,3519.36509043012,3623.44364805279,3732.0577543015,3845.40505989133,3963.69182878537,4087.13331354394,4409.55348986698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"106",6472.78071471097,6927.29874063235,7381.81676655373,7836.33479247511,8290.85281839648,8745.37084431787,7235.99177535783,7394.65509749555,7551.63385893736,7706.99739755212,7860.81020570847,8013.13239999825,6283.51098718278,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"107",4045.18462135092,4143.79633580878,4242.40805026664,4341.0197647245,4439.63147918236,4538.24319364022,4154.58613206332,4192.16361168164,4230.27278104963,4268.92116313033,4308.11638733036,4347.86619100607,5845.04145882175,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"108",5872.04548264365,6091.53698800905,6307.12243219508,6519.06521890091,6727.59916422098,6932.93302720383,1289.07613480418,1319.47370142579,1350.5880698185,1382.4361428083,1415.03522180491,1448.40301620076,1771.70203669335,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109",4555.02588875775,4787.46037859077,5031.75556765653,5288.51668535275,5558.3798448064,5842.0136188129,5120.04354879488,5139.64935966326,5158.84220648574,5177.64057104204,5196.06169077914,5214.12166938411,8144.90670008565,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"110",10526.8591890716,12177.08801581,14222.3797792947,16757.3121050416,19899.1043964105,23793.0382509157,5368.61189521457,5031.11420025245,4693.61650529034,4356.11881032823,4018.62111536612,3681.123420404,1785.72625440502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"111",3115.81353391989,3300.79997463906,3485.78641535824,3670.77285607741,3855.75929679658,4040.74573751575,5327.52195692648,5668.03508069288,6039.9267023326,6446.08837010049,6889.67809023625,7374.14488123478,4597.72167994542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"112",6584.49446337962,6584.49327361953,6584.49208385944,6584.49089409936,6584.48970433927,6584.48851457918,9334.79314688993,9492.17409486181,9647.88125366901,9801.97603020892,9954.51606055802,10105.5555300921,4809.04303845596,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",4442.02556921369,4728.06171088542,5014.09785255716,5300.13399422889,5586.17013590063,5872.20627757236,6781.18882682062,7289.97306884031,7836.93076562412,8424.92602444636,9057.03784302104,9736.57623246678,8079.43419288497,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",3155.12097314823,3303.89100187122,3463.48779143655,3634.69926096573,3818.37067051085,4015.40879404931,11531.9784746542,14368.944423106,18070.2793510729,22899.3398678071,29199.7222779692,37419.7100740891,10002.1855571144,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",1004.36506071928,1039.72420934322,1074.4427059633,1108.56299429922,1142.12285297285,1175.15609386015,2298.43348095189,2417.24190709728,2533.15083525034,2646.42214542673,2757.27896995279,2865.91339599904,7113.4087550228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",869.294599542278,1014.33416484766,1194.53246462869,1418.41225339946,1696.56226858248,2042.13804105886,2198.99899992902,2471.43052258595,2790.3238473197,3163.60279671576,3600.54256075302,4112.0001655974,6375.55725789217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",5356.81227649751,5769.41095735136,6182.00963820521,6594.60831905906,7007.20699991291,7419.80568076676,4900.51855519718,4901.19945127996,4901.88573987013,4902.57746367487,4903.27466573956,4903.97738945049,1144.33673838543,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",4435.21889307598,4724.02882532713,5012.83875757827,5301.64868982941,5590.45862208055,5879.26855433169,5951.76538067395,6371.36642308228,6833.55326393935,7342.64798552384,7903.4113232783,8521.08718522951,11535.7180793458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",9063.44569217137,9553.08973490785,10042.7337776443,10532.3778203808,11022.0218631173,11511.6659058538,2778.88387912508,2616.86071033698,2491.03849954031,2393.32883956899,2317.45052212995,2258.52575400498,5667.09087898118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",5543.50242497637,5518.51831412989,5493.64680462223,5468.88738896838,5444.23956197055,5419.7028207078,6436.11068861014,6594.44647912042,6758.3888764889,6928.1364084165,7103.89463239043,7285.87638460609,4743.74268493532,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",1912.41739699123,2072.34950460152,2232.28161221181,2392.21371982211,2552.1458274324,2712.07793504269,5520.30731190479,6153.80482968493,6902.470145703,7787.24039290543,8832.85900723929,10068.5677012177,8503.01748250649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",2418.23647631727,2457.41628373771,2497.57327595968,2538.73182497985,2580.91691065764,2624.1541358759,2705.25345604651,2763.93039346943,2823.88003344731,2885.12998089384,2947.7084394732,3011.64422458694,3223.78838713659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",3860.96820054685,4147.42747252411,4464.89264060044,4816.71973366703,5206.62803184582,5638.73938422513,9250.77037969688,9811.65052130097,10372.530662905,10933.4108045091,11494.2909461132,12055.1710877173,4937.34265956686,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",3827.80422810113,4091.60662142518,4355.40901474923,4619.21140807328,4883.01380139733,5146.81619472138,4177.08427346136,4129.38923132681,4081.41694059469,4033.16084238533,3984.61410137968,3935.76958886815,7122.69356492984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",2993.42621888445,3111.34701097281,3229.26780306117,3347.18859514953,3465.10938723789,3583.03017932625,5721.41195445496,6405.13931789555,7196.48659304268,8112.39334676909,9172.46546411565,10399.394831547,4944.89647496142,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",3713.77076364024,3713.66460594206,3713.56711105186,3713.47757205677,3713.39533973028,3713.31981782486,4124.23709025004,4291.98310602339,4459.72912179674,4627.4751375701,4795.22115334345,4962.9671691168,4069.03856715919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",2082.87098531363,2215.40861459126,2347.94624386889,2480.48387314652,2613.02150242415,2745.55913170178,4165.33818350512,4418.2703319909,4671.20248047668,4924.13462896245,5177.06677744823,5429.99892593401,6629.56082074944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",4445.59446604698,4571.60051021426,4697.60655438153,4823.61259854879,4949.61864271606,5075.62468688333,4741.25524947459,4898.71045116017,5053.67330994833,5206.29448707009,5356.70939348248,5505.04030390348,3614.58316829357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129",3553.85836298636,3682.17643000963,3810.49449703291,3938.81256405618,4067.13063107946,4195.44869810273,4508.64008338036,4775.9966717311,5065.49176360026,5378.95854118493,5718.38198361664,6085.91143652997,5979.24269344646,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130",5919.37908607808,6151.32089500585,6383.26270393362,6615.2045128614,6847.14632178917,7079.08813071694,3175.6844328151,3032.6093293927,2895.9802333279,2765.5067306363,2640.91149144549,2521.92968051253,2383.36108995267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131",2882.16080878679,2897.20057911867,2912.24034945056,2927.28011978244,2942.31989011432,2957.35966044621,3635.73374647221,3735.25025442474,3834.76676237727,3934.2832703298,4033.79977828233,4133.31628623486,2628.83318831385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132",1209.19185336232,1374.8806555023,1572.89885310393,1809.55459612914,2092.38688823741,2430.4057524181,3309.80811067377,3726.20832384139,4217.04386245504,4795.62071796009,5477.62344879656,6281.5403708836,8823.88533929458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133",3686.39165320163,3854.09304966131,4029.42352111362,4212.73012957757,4404.37572562386,4604.73966662799,7343.79924940777,7659.8969572873,7975.99466516685,8292.09237304638,8608.19008092592,8924.28778880546,9539.84293077317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",4750.14819610259,4839.42580545018,4930.38136066424,5023.04639823362,5117.453047366,5213.63404112788,7657.72193572845,7909.49594655122,8161.26995737399,8413.04396819676,8664.81797901953,8916.5919898423,4961.71654843153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
