"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24"
"112",10349.2516523509,10577.998512284,10815.6569531603,11062.5741547176,11319.1108222146,11585.641713361,200.315264527239,200.287810055127,200.260359345823,200.232912398813,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"113",5391.0391278647,5622.33091687452,5848.9570602518,6071.27263878522,6289.5879785451,6504.17629907857,8880.60237101669,9248.6844746727,9609.31388387193,9963.050229885,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"114",3715.58292705915,3890.34142270512,4065.09991835109,4239.85841399706,4414.61690964303,4589.375405289,18288.9460907528,20045.960771715,22370.652608672,25446.4334745756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115",1408.68207330541,1474.84606586377,1541.01005842214,1607.17405098051,1673.33804353887,1739.50203609724,6659.14028790177,7470.26478001787,8441.97656190396,9606.06887601089,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116",1534.63205659585,1810.08551143231,2151.81330765766,2575.76110959163,3101.71112229154,3754.20516659876,4810.15738696398,5441.6656534345,6200.71478942738,7113.06324382158,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"117",6291.6622698804,6413.08063246196,6534.49899504351,6655.91735762507,6777.33572020663,6898.75408278818,3477.57438714418,3322.23208111778,3166.88977509137,3011.54746906496,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"118",5387.0130329675,5583.24557462279,5779.47811627808,5975.71065793336,6171.94319958865,6368.17574124394,9255.54073406739,10013.6760444403,10857.9783489873,11798.2410853486,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"119",5977.42028044587,5977.42002180978,5977.41976317369,5977.41950453761,5977.41924590152,5977.41898726543,7117.88274254309,7265.64939458827,7411.92717419978,7556.77431159555,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"120",5664.34880291667,5664.34941020805,5664.35001906844,5664.3506295019,5664.35124151248,5664.35185510427,6490.13478634101,6575.50034472644,6660.86590311187,6746.2314614973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"121",3086.26509775218,3633.19005525808,4309.1613485613,5144.62731715369,6177.22055238583,7453.45301370752,9754.68770343971,11277.2744469927,13125.0610830398,15367.5050467819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"122",2363.35309346558,2392.1385938364,2420.92409420722,2449.70959457803,2478.49509494885,2507.28059531967,3336.37705982694,3430.34990505231,3528.3108435356,3630.42912510421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"123",6882.76157836065,7512.2167581104,8229.94928867433,9048.33954425141,9981.50417299866,11045.5395991426,5253.8815413068,5471.31519051348,5688.74883972015,5906.18248892682,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",5219.75480705665,5487.95537685356,5756.15594665046,6024.35651644736,6292.55708624427,6560.75765604117,5572.40474127564,5715.10414769313,5856.04355280333,5995.30669944893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125",3204.35532590501,3324.4554941889,3442.42382632044,3558.40408171893,3672.52386625947,3784.89710685502,6096.75414567435,6345.02340094366,6593.29265621297,6841.56191148228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126",3710.30093816481,3703.01255396988,3695.72416977495,3688.43578558002,3681.14740138509,3673.85901719017,4688.21527699762,4813.55539636994,4937.28418578454,5059.48143991138,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"127",3083.91090640576,3187.87412068716,3291.83733496857,3395.80054924997,3499.76376353137,3603.72697781277,4981.77614266026,5210.03816544889,5438.30018823752,5666.56221102615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"128",3924.23211634569,3944.39985739217,3964.56759843864,3984.73533948511,4004.90308053158,4025.07082157805,7477.61448950478,7917.46603086631,8357.31757222784,8797.16911358937,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129",3243.67059482927,3243.93893294518,3244.2199532494,3244.51425512715,3244.82246629177,3245.14524412359,8035.22884467953,8915.22102617367,9918.67347115348,11062.9072842611,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"130",4694.43521743621,4716.21284647739,4737.99047551857,4759.76810455974,4781.54573360092,4803.3233626421,4445.78490067981,4471.75194593106,4497.87066011236,4524.14192909517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131",3115.57122883202,3151.33481411158,3187.09839939114,3222.8619846707,3258.62556995026,3294.38915522982,3032.2414667857,3012.11263081113,2992.28314443708,2972.74855583219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132",2199.93295893801,2508.63230664238,2879.94626239534,3326.57517418993,3863.79544765451,4509.98205716379,5439.33311128047,6126.96929638205,6937.58312719583,7893.16806723139,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133",6800.73684396004,7236.85896384935,7718.6699434707,8250.95622177871,8839.00567282622,9488.66013691738,9144.53499153805,9703.05068675211,10309.1707117522,10966.9525571939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",7758.69043869458,8055.34914592777,8371.12546570294,8707.25139661105,9065.03833107555,9445.88217173866,6935.88084267109,7096.3095553961,7256.73826812111,7417.16698084613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135",4351.84916436964,4767.29363897839,5244.19712757697,5791.6516042593,6420.09406946382,7141.50552720864,6589.94814096599,6958.3068305358,7326.6655201056,7695.02420967541,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136",6736.55167601444,6798.49245016682,6861.00275301684,6924.08782122713,6987.75293961001,7052.00344157026,6739.52032294781,6739.52327662312,6739.52623029844,6739.52918397376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137",5522.45543455982,5515.60342005456,5508.64241188459,5501.56874193198,5494.37855121141,5487.06777630322,5334.40427552274,5323.16016345042,5311.93975225448,5300.74299197707,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138",3595.31200247938,3595.31069447241,3595.30937475721,3595.30804312226,3595.30669935029,3595.30534321801,3842.11860892813,3931.98509639966,4023.95354541703,4118.07312049599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139",4250.48188598121,4196.54542149088,4141.62705224414,4085.67659996074,4028.63956064657,3970.45656930152,5125.60702215215,5153.98297404758,5182.35892594302,5210.73487783845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",5441.37198041822,5498.88684690507,5558.49557500479,5620.27439294708,5684.30230409394,5750.66118796997,1775.29551066655,1804.41910152884,1833.54269239112,1862.66628325341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141",1395.59450283226,1476.29455772855,1556.99461262485,1637.69466752114,1718.39472241744,1799.09477731374,4920.26493962892,5600.7685325285,6375.39005314768,7257.14660295462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142",5798.62594854685,6461.24465823788,7226.51150441528,8110.32799992503,9131.05900589631,10309.9143359841,8598.61053782568,8955.0666083566,9311.52267888752,9667.97874941844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143",4805.20601395314,4758.04100524871,4710.64093363602,4663.00104305562,4615.11640645177,4566.98191685215,6081.67859417629,6155.03713388205,6230.34112638283,6307.64216467098,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"144",6151.06615257133,6758.81822309475,7426.61883968543,8160.40105968646,8966.68415229354,9852.63151883386,8091.09671332634,8686.97305765808,9340.93945337587,10058.6589111062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145",2764.84183865314,2869.1134739906,2971.52224030579,3072.19449752816,3171.24232823355,3268.76573637857,3242.6365593404,3353.10484883542,3468.85945639994,3590.15335199357,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146",1692.27592123372,1742.5824454076,1795.04149326975,1849.7451673517,1906.78951108297,1966.27467741489,4717.0678578403,5162.93144245328,5672.11997026494,6253.62733216367,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"147",3085.6404013157,3158.80518973554,3231.96997815538,3305.13476657522,3378.29955499506,3451.46434341491,3505.18745168522,3615.61484839314,3726.04224510106,3836.46964180897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"148",4119.08654447214,4030.42210553774,3940.76506787538,3850.06958266279,3758.28596314822,3665.36020862595,3463.78107262027,3331.9098223594,3197.37450919198,3059.94585250272,2919.35763237608,2775.29755028958,2275.21572097076,2201.50154877596,2130.17562448762,2061.1605718307,NA,NA,NA,NA,NA,NA,NA,NA
"149",3266.2737772017,3175.45083831426,3084.62789942681,2993.80496053937,2902.98202165193,2812.15908276448,2785.60531779561,2710.60562385357,2638.79304090641,2570.03213271488,2504.1932184009,2441.15212787355,1565.15080065748,1475.98720449984,1384.04238598364,1288.93300223334,NA,NA,NA,NA,NA,NA,NA,NA
"150",3243.9450571392,3243.86183459431,3243.77861204942,3243.69538950453,3243.61216695965,3243.52894441476,2618.86170677106,2534.21458672878,2448.1011997193,2360.41541933972,2271.03692078017,2179.82830250283,2601.02021745234,2544.55307360089,2489.31180962278,2435.26981213966,NA,NA,NA,NA,NA,NA,NA,NA
"151",4566.17233578357,4609.3593035983,4653.14136703099,4697.52672621266,4742.5236942682,4788.14069887334,10398.2748312083,10897.9538036491,11434.5135086896,12010.6760709581,12629.3645319835,13293.7176796419,8800.96565707946,8875.56749127707,8950.16932547469,9024.7711596723,NA,NA,NA,NA,NA,NA,NA,NA
"152",2279.63943086505,2059.9240902222,1840.20874957934,1620.49340893649,1400.77806829364,1181.06272765079,3432.29471462185,3464.43924413943,3497.28702873052,3530.85345414523,3565.1542427417,3600.20546085038,3467.43632175739,3533.77977193305,3601.89789293767,3671.83815677552,NA,NA,NA,NA,NA,NA,NA,NA
"153",5128.78940453635,5097.35191577479,5065.80045155712,5034.13346475806,5002.34937155073,4970.44655015608,7205.06966217832,7240.41736544018,7275.67884643636,7310.85493962409,7345.94646543129,7380.95423059109,5953.58984244012,6045.51761055785,6137.44537867559,6229.37314679333,6321.30091491107,6413.2286830288,7562.39905246848,7641.24907258872,7721.29927377664,7802.56792406305,NA,NA
"154",6755.43653999374,7106.55153194894,7475.91578682681,7864.47781324943,8273.23541873994,8703.23827204142,7831.21600743805,8000.10445437004,8167.22825502085,8332.65892254335,8496.46304747765,8658.70276800026,6863.95608797724,6961.99064598895,7060.02520400066,7158.05976201237,7256.09432002409,7354.1288780358,5940.31820872672,5929.67519285296,5919.02256187064,5908.36028103949,NA,NA
"155",722.458026557999,719.890445773287,717.331990046147,714.782626946568,712.242324159792,709.711049485906,2210.44165763148,2224.49521681866,2238.54877600584,2252.60233519303,2266.65589438022,2280.7094535674,3465.53285177714,3719.66290793477,4000.48596365006,4310.80576530453,4653.72055573576,5032.65400719314,3167.83966976915,3257.36736478093,3346.89505979271,3436.42275480449,NA,NA
"156",1930.59915262393,1930.47619104657,1930.35322946921,1930.23026789185,1930.10730631449,1929.98434473713,2143.70042538541,2158.8610657516,2174.02170611779,2189.18234648399,2204.34298685018,2219.50362721637,7160.89047348004,7172.67766773843,7185.30674579529,7198.83783801878,7213.33536950414,7228.86836681858,2246.30178235084,2246.50571253291,2246.70966122875,2246.91362844005,NA,NA
"157",2718.4363157397,2956.11884118185,3225.08094835311,3529.43910408808,3873.85151197945,4263.5894062149,3339.46465095991,3422.7207522479,3505.97685353589,3589.23295482388,3672.48905611188,3755.74515739987,5105.05600454198,5232.28869016297,5359.52137578396,5486.75406140496,5613.98674702595,5741.21943264695,8470.78019461008,8879.81622327194,9318.46718534778,9788.87725450365,10293.3458463791,10834.3388583814
"158",2213.50738295284,2393.38063397273,2596.70910646504,2826.55132865006,3086.36465656924,3380.05728067769,2697.02283036601,2759.44341773351,2821.86400510102,2884.28459246852,2946.70517983602,3009.12576720353,4085.3724372548,4196.33102308913,4307.28960892346,4418.24819475779,4529.20678059212,4640.16536642645,6817.73307850266,7166.00106085019,7540.4146441364,7942.93666296881,8375.677308281,8840.90518984734
"159",4230.90329230335,4451.92263931612,4701.14746007717,4982.1772075761,5299.07068045789,5656.40464260532,3473.54075451318,3532.07115463727,3590.60155476136,3649.13195488545,3707.66235500954,3766.19275513363,5291.51711262744,5624.22545074148,5991.35206530137,6396.45748550883,6843.47057301868,7336.7266254871,6835.09078320798,7120.91385998949,7423.3772337642,7743.44968384533,8082.15639078446,8440.58221998805
"160",2510.07202075933,2782.68271320052,3092.3179586268,3444.00623743808,3843.45897184162,4297.16327942273,3214.05303497766,3320.07434273296,3426.09565048826,3532.11695824355,3638.13826599885,3744.15957375415,5152.2960717366,5287.53940122521,5422.78273071381,5558.02606020242,5693.26938969103,5828.51271917963,8142.53157845056,8302.20118923775,8461.87080002495,8621.54041081214,8781.21002159933,8940.87963238653
"161",9258.02191341951,10559.0670240405,12101.1329363223,13928.869160385,16095.1966034239,18662.839859972,6628.4044393282,6788.04869913334,6947.69295893848,7107.33721874362,7266.98147854875,7426.62573835389,5652.65705078724,5652.8552172389,5653.05339063772,5653.25157098395,5653.44975827783,5653.64795251961,6544.11625391964,6475.00258248079,6405.88891104193,6336.77523960308,6267.66156816423,6198.54789672537
"162",5650.68745243719,5953.81056747533,6282.29177965241,6638.25244843795,7023.99139795795,7441.99976299573,5113.95568257934,5372.26907174313,5646.3725010134,5937.23117535831,6245.86930026941,6573.37368831349,8209.58209115425,8381.35350568793,8553.1249202216,8724.89633475528,8896.66774928895,9068.43916382263,9402.0387947322,9575.4498629213,9748.8609311104,9922.2719992995,10095.6830674886,NA
"163",2930.06219917096,2930.111842167,2930.16002742312,2930.20683813621,2930.25235057734,2930.29663483984,4014.03235233392,4022.04854970956,4030.09775212771,4038.18009547984,4046.29571621692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164",6213.54657052964,6247.29552133432,6280.9529427006,6314.51981627549,6347.99710543735,6381.38575577765,4690.71354459344,4561.15773016779,4429.7078762714,4296.2489758677,4160.65322848829,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165",2251.08866640561,2258.80654732475,2266.55088907894,2274.32178238943,2282.1193182885,2289.94358812055,3309.23220686574,3347.82833479923,3387.21851722984,3427.41909057724,3468.44672735722,3510.31844309628,6350.87265984073,6530.31971457292,6719.61691827025,6919.3049620841,7129.95421660747,7352.16636102918,5450.10076756902,5575.60230060385,5701.10383363868,5826.60536667351,5952.10689970833,6077.60843274316
"166",2042.48197010378,2053.35382528325,2064.1969449379,2075.01163033021,2085.79817723889,2096.55687610038,3115.01559519983,3162.03596149446,3210.30875419826,3259.86733272617,3310.7459450488,3362.97975135982,5978.9293243226,6184.7462902118,6403.14217244206,6634.88575669452,6880.79281452796,7141.7289750148,5286.49685159818,5413.39501201987,5540.29317244155,5667.19133286322,5794.08949328491,5920.98765370659
"167",4281.67131798861,4185.55381899159,4091.59402265955,3999.74349160245,3909.9548757815,3822.1818880997,2877.17785695517,2787.27117993825,2700.1739262431,2615.79830640111,2534.05927420798,2454.87444100165,5260.02878979393,5171.65886534717,5084.77357983658,4999.34799092138,4915.35757529893,4832.77822166482,944.524207465068,929.285807097536,914.293254156598,899.542582283863,885.029889111843,870.751335231563
"168",1793.38722365114,1800.52419753844,1807.68957376718,1814.88346536748,1822.10598581928,1829.35724905411,2668.89017099303,2696.38027565199,2723.87038031095,2751.36048496992,2778.85058962888,2806.34069428784,5961.87528247217,6217.69735677495,6484.49667072128,6762.74425399269,7052.93134799682,7355.57027314581,4869.66560961303,4963.10644901426,5056.54728841549,5149.98812781672,5243.42896721795,5336.86980661918
"169",3152.98793919233,3372.66750725655,3616.99927366772,3888.7496808797,4190.99561846113,4527.15926112763,4140.52151549881,4256.0069755377,4371.49243557659,4486.97789561548,4602.46335565437,4717.94881569326,4584.14092884375,4715.76342950468,4847.3859301656,4979.00843082652,5110.63093148745,5242.25343214838,8658.53574111634,8814.63897729473,8970.74221347312,9126.8454496515,9282.94868582989,9439.05192200828
"170",3086.51199636144,3313.05613727663,3565.82380831214,3847.85050413667,4162.52309193974,4513.62048442307,4474.46130652361,4904.60922395438,5384.05347111328,5918.44356535514,6514.07647682727,7177.97082863425,5120.19208220141,5251.37139132717,5382.55070045294,5513.7300095787,5644.90931870446,5776.08862783023,8380.48398574464,8548.55465232334,8716.62531890205,8884.69598548075,9052.76665205946,9220.83731863817
"171",1900.43256589713,2009.62656559069,2129.5199796022,2261.16119398831,2405.70132129993,2564.40426627567,3351.59341803969,3646.23774901567,3975.60521826509,4343.78786559595,4755.35996803971,5215.4348703687,6416.80003678595,6894.24115720651,7425.84384143738,8017.75225023244,8676.80754621766,9410.62696272225,5964.96363765333,6110.48145548735,6255.99927332136,6401.51709115537,6547.03490898939,6692.5527268234
"172",1627.48917405009,1748.21100731351,1883.15221651106,2033.98764907085,2202.58942647296,2391.05018042666,2919.67424057057,3209.2799577954,3536.05475688471,3904.7690569445,4320.80553052647,4790.23768252725,5341.46625625444,5758.67981086797,6222.90225581082,6739.43024490827,7314.15722424227,7953.64067479361,5243.70820199044,5367.97503493059,5492.24186787073,5616.50870081087,5740.77553375102,5865.04236669116
"173",1371.01295476436,1458.70658576432,1554.21637867239,1658.23899054653,1771.5331717153,1894.9253001713,2426.18920608182,2554.43184995119,2693.32953843178,2843.76754628275,3006.70470134801,3183.17949571688,4864.25807736427,5165.00309595375,5495.36308640067,5858.25429503965,6256.88013689568,6694.75947376747,7387.50767434869,8079.55383752335,8848.73411750217,NA,NA,NA
"174",1421.97029615604,1511.04346739802,1607.59827555253,1712.26313532749,1825.71924467197,1948.70501826649,2351.53569410914,2457.7659432672,2571.57941468277,2693.51743495787,2824.15997317127,2964.12839936301,4189.02314852832,4413.63103068709,4657.06364278749,4920.89871422158,5206.84620629354,5516.75939477829,6116.4676261523,6609.32448949949,7150.1635403158,NA,NA,NA
"175",1007.74245774004,1068.23970425006,1134.12619562334,1205.88201916753,1284.03002955912,1369.13965866682,1899.31389377538,2011.37572432349,2133.86113807943,2267.73969877742,2414.07115543789,2574.01383107419,3978.65944769225,4259.20554327481,4570.68692668647,4916.51477365961,5300.47640382875,5726.77675740783,2229.73578866146,2385.70224330432,2541.66869794719,NA,NA,NA
"176",1615.69469041084,1694.03401512038,1777.98748067772,1867.95742112868,1964.37500354787,2067.70229434037,3108.08990359882,3253.16929726901,3409.64887096752,3578.42443836845,3760.46220520432,3956.80430059702,6274.0345968,6689.52336835935,7148.32101236245,7654.94187085831,8214.3708426892,8832.11243243135,9796.19833491069,10806.8188873572,11937.4545526564,NA,NA,NA
"177",1271.57544542797,1399.09657766563,1542.90725159684,1705.08829228902,1887.98632927742,2094.24775041174,2149.79011393388,2297.02405372866,2459.03442970416,2637.30420880742,2833.46518893091,3049.31293562451,4345.07760987823,4625.57295062281,4934.59888786259,5275.05741253335,5650.1456917125,6063.38609247386,6543.73736890705,7020.80500475252,7532.65299872371,NA,NA,NA
"178",4094.92623207474,4138.1280416068,4182.00320428734,4226.56221515043,4271.8157328081,4317.77458199992,5881.95662500188,5974.70519768233,6067.45377036278,6160.20234304323,6252.95091572369,6345.69948840414,8572.4744215329,8777.8144830396,8983.1545445463,9188.494606053,9393.8346675597,NA,NA,NA,NA,NA,NA,NA
"179",5515.52409098559,5528.75558077376,5541.86768703983,5554.86281980943,5567.74331414835,5580.51143329427,5473.17640697168,5413.46765461749,5354.92285879477,5297.51932944968,5241.23481884601,5186.04751294276,6741.93023006811,6739.06028171693,6736.19033336576,6733.32038501458,6730.45043666341,6727.58048831224,6583.03010662653,6639.65831064049,6696.28651465445,6752.91471866841,NA,NA
"180",5084.59534939781,5140.27684203505,5195.95833467229,5251.63982730953,5307.32131994677,5363.00281258401,4412.01778328892,4436.32607913396,4460.634374979,4484.94267082403,4509.25096666907,4533.55926251411,3581.12381293079,3570.74518154781,3560.39662898786,3550.07806807801,3539.78941189798,3529.5305737794,5658.34921092542,5639.80219930418,5621.31598132209,5602.89035770894,5584.52512984773,5566.22009977246
"181",3118.29593307074,3118.35367728313,3118.41142149551,3118.4691657079,3118.52690992028,3118.58465413266,2546.37410110528,2514.00156377898,2481.41913496957,2448.62126432193,2415.60213942516,2382.35566777127,2381.20447964254,2348.07588928623,2315.66811262328,2283.96546614965,2252.95260760385,2222.61452854216,2710.25101891912,2690.65678885112,2671.20421866969,2651.89228422012,2632.71996875198,2613.6862628656
"182",1136.72428993208,1173.16911405231,1209.61393817254,1246.05876229278,1282.50358641301,1318.94841053324,1486.74997865008,1523.72765403235,1560.70532941462,1597.68300479688,1634.66068017915,1671.63835556141,3896.38597202645,4058.09554482554,4232.08255778163,4419.2791482704,4620.68822412746,4837.38883673842,6447.57579812151,6871.10753902377,7335.34816887328,7844.21053168924,8401.98356498575,NA
"183",1617.11869718455,1801.58639689655,2007.83962812901,2238.45124989394,2496.29797440473,2784.59625196816,1907.91056135526,1956.50814228333,2005.10572321139,2053.70330413946,2102.30088506753,2150.8984659956,4366.22345172385,4496.80105701956,4635.19655779471,4781.87802427915,4937.34155083544,5102.11293380958,6997.43448045458,7401.47099711068,7841.5059800587,8320.74678685657,8842.68654119513,NA
