"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113","V114","V115","V116","V117","V118","V119","V120","V121","V122","V123","V124","V125"
"80",4013.10522200616,3919.51360004652,3825.92197808689,3732.33035612725,3638.73873416761,3545.14711220797,3451.55549024833,3357.9638682887,3264.37224632906,3170.78062436942,3077.18900240978,2983.59738045015,2890.00575849051,2796.41413653087,2702.82251457123,2609.2308926116,2515.63927065196,2422.04764869232,4654.07557073582,4653.37581602027,4652.67606130473,4651.97630658918,4651.27655187363,4650.57679715809,4649.87704244254,4649.177287727,4648.47753301145,4647.7777782959,4647.07802358035,4646.37826886481,4645.67851414926,4644.97875943371,4644.27900471817,4643.57925000262,4642.87949528707,4642.17974057153,4318.18625863501,4312.71130573132,4307.24329442475,4301.78221591417,4296.32806140961,4290.88082213224,4285.44048931437,4280.00705419942,4274.58050804191,4269.16084210745,4263.74804767273,4258.3421160255,4252.94303846454,4247.55080629968,4242.16541085176,4236.78684345262,4231.41509544511,4226.05015818304,4949.45704888521,4947.71091770646,4945.96446561555,4944.21769238112,4942.47059777152,4940.72318155482,4938.97544349877,4937.22738337086,4935.47900093826,4933.73029596786,4931.98126822626,4930.23191747975,4928.48224349433,4926.73224603571,4924.9819248693,4923.23127976022,4921.48031047328,4919.72901677299,4680.21135696596,4678.8216497456,4677.4327303377,4676.04459829567,4674.65725317315,4673.27069452406,4671.88492190253,4670.49993486298,4669.11573296008,4667.73231574873,4666.34968278411,4664.96783362161,4663.58676781693,4662.20648492598,4660.82698450493,4659.4482661102,4658.07032929848,4656.69317362669,5067.56640626828,5079.09574554024,5090.6250848122,5102.15442408416,5113.68376335612,5125.21310262808,5136.74244190004,5148.27178117199,5159.80112044395,5171.33045971591,5182.85979898787,5194.38913825983,5205.91847753179,5217.44781680375,5228.97715607571,5240.50649534767,5252.03583461963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",4262.90291329819,4269.73571871428,4276.58482775428,4283.45027931996,4290.33211240589,4297.23036609971,4304.14507958231,4311.07629212806,4318.02404310507,4324.98837197535,4331.96931829511,4338.96692171491,4345.98122197993,4353.01225893018,4360.06007250076,4367.12470272203,4374.20618971986,4381.30457371589,4560.17998691816,4570.61799558182,4581.05600424548,4591.49401290915,4601.93202157281,4612.37003023647,4622.80803890013,4633.24604756379,4643.68405622745,4654.12206489112,4664.56007355478,4674.99808221844,4685.4360908821,4695.87409954577,4706.31210820943,4716.75011687309,4727.18812553675,4737.62613420041,4623.67515975697,4632.25154999308,4640.85083800822,4649.47308493628,4658.11835207441,4666.78670088339,4675.4781929881,4684.19289017794,4692.93085440728,4701.69214779593,4710.47683262951,4719.28497135996,4728.11662660595,4736.97186115332,4745.85073795556,4754.75332013424,4763.67967097943,4772.6298539502,4867.02350239713,4867.04969583822,4867.07588942029,4867.10208314332,4867.12827700733,4867.1544710123,4867.18066515825,4867.20685944517,4867.23305387306,4867.25924844192,4867.28544315176,4867.31163800258,4867.33783299437,4867.36402812713,4867.39022340088,4867.4164188156,4867.4426143713,4867.46881006799,4760.51225018373,4731.06864313269,4696.23612440892,4730.55429227223,4742.99304856289,4713.63364973808,4678.90546001116,4713.07270325467,4725.44108170197,4696.16600311659,4661.54229244854,4695.55828216363,4707.85610442396,4678.66545858672,4644.14637782193,4678.0107822854,4690.23786832565,4661.13176824269,4882.24751012426,4882.21012109793,4882.17271468383,4882.13529086564,4882.09784962702,4882.06039095162,4882.02291482305,4881.98542122491,4881.94791014077,4881.91038155417,4881.87283544864,4881.83527180769,4881.79769061479,4881.76009185339,4881.72247550692,4881.6848415588,4881.6471899924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",2424.74020145662,2424.74356762861,2424.74693380527,2424.7502999866,2424.75366617261,2424.75703236329,2424.76039855865,2424.76376475867,2424.76713096337,2424.77049717275,2424.77386338679,2424.77722960551,2424.78059582891,2424.78396205697,2424.78732828971,2424.79069452712,2424.79406076921,2424.79742701597,1847.70759561966,1832.61459174327,1817.45857188513,1802.2384754531,1786.95321023932,1771.60165105674,1756.18263829837,1740.69497641341,1725.13743229473,1709.50873357086,1693.80756679572,1678.03257552827,1662.1823582939,1646.25546641823,1630.25040172361,1614.16561407725,1597.9994987791,1581.75039377653,2062.9829085144,2062.96251996333,2062.94213141226,2062.92174286119,2062.90135431013,2062.88096575906,2062.86057720799,2062.84018865693,2062.81980010586,2062.79941155479,2062.77902300373,2062.75863445266,2062.73824590159,2062.71785735053,2062.69746879946,2062.67708024839,2062.65669169733,2062.63630314626,2404.22886131608,2421.13361754556,2437.97956032919,2454.7674996841,2471.49822630367,2488.17251220937,2504.7911113744,2521.35476032045,2537.86417868912,2554.32006978916,2570.72312112101,2587.07400487949,2603.37337843604,2619.62188480132,2635.82015306921,2651.96879884318,2668.06842464579,2684.11962031218,2861.55563482589,2872.01012483232,2882.44560995847,2892.86222760737,2903.26011345298,2913.63940147119,2924.00022396996,2934.34271161888,2944.66699347794,2954.97319702575,2965.26144818706,2975.53187135968,2985.7845894408,2996.01972385268,3006.23739456787,3016.43772013374,3026.62081769663,3036.78680302528,2512.83413328734,2512.73789575495,2512.64031481264,2512.5413523682,2512.44096868518,2512.33912228681,2512.23576985286,2512.13086610872,2512.02436370596,2511.91621309378,2511.80636238014,2511.69475718192,2511.58134046278,2511.46605235774,2511.34882998289,2511.22960722889,2511.10831453649,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",4600.99484000852,4577.90136287132,4554.74002214054,4531.51006962043,4508.21074271777,4484.84126404456,4461.40084100633,4437.88866537554,4414.30391284933,4390.64574259082,4366.91329675339,4343.10569998698,4319.22205892568,4295.26146165572,4271.22297716282,4247.10565475808,4222.90852348124,4198.63059148026,4721.51893554996,4723.05612145381,4724.59330735767,4726.13049326152,4727.66767916537,4729.20486506923,4730.74205097308,4732.27923687694,4733.81642278079,4735.35360868464,4736.8907945885,4738.42798049235,4739.9651663962,4741.50235230006,4743.03953820391,4744.57672410776,4746.11391001162,4747.65109591547,4977.91128608969,4976.87807800432,4975.84508437012,4974.81230514259,4973.77974027723,4972.74738972954,4971.71525345504,4970.68333140926,4969.65162354773,4968.620129826,4967.58885019961,4966.55778462413,4965.52693305514,4964.49629544821,4963.46587175894,4962.43566194293,4961.40566595577,4960.3758837531,5496.58472985833,5511.29522860022,5526.00572734212,5540.71622608401,5555.4267248259,5570.1372235678,5584.84772230969,5599.55822105158,5614.26871979348,5628.97921853537,5643.68971727727,5658.40021601916,5673.11071476105,5687.82121350295,5702.53171224484,5717.24221098674,5731.95270972863,5746.66320847052,5727.91650430517,5727.85641195903,5727.79650976767,5727.73679712938,5727.67727344433,5727.61793811461,5727.5587905442,5727.49983013894,5727.44105630657,5727.38246845672,5727.32406600086,5727.26584835234,5727.20781492635,5727.14996513995,5727.09229841203,5727.03481416333,5726.97751181641,5726.92039079567,5961.5833608211,5975.26091000532,5989.01278782872,6002.8393982194,6016.74114730056,6030.71844340242,6044.7716970742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",4145.64255075935,4145.5874235864,4145.5322971465,4145.47717143966,4145.42204646586,4145.36692222509,4145.31179871734,4145.2566759426,4145.20155390086,4145.14643259212,4145.09131201636,4145.03619217356,4144.98107306374,4144.92595468686,4144.87083704293,4144.81572013193,4144.76060395386,4144.7054885087,4117.43297394426,4095.01603311944,4072.72113902594,4050.54762719289,4028.49483676703,4006.56211049306,3984.74879469405,3963.05423925193,3941.47779758814,3920.01882664435,3898.67668686328,3877.45074216968,3856.34035995133,3835.34491104021,3814.46376969373,3793.69631357611,3773.04192373978,3752.499984607,4036.7424874921,4019.99216754351,4003.35331786804,3986.82519665171,3970.40706701715,3954.09819699079,3937.89785947019,3921.80533219165,3905.81989769801,3889.94084330663,3874.16746107767,3858.49904778248,3842.93490487226,3827.47433844696,3812.11665922425,3796.8611825089,3781.70722816216,3766.65412057149,4196.11909028645,4189.68482715072,4183.25056401499,4176.81630087926,4170.38203774353,4163.9477746078,4157.51351147207,4151.07924833634,4144.64498520061,4138.21072206488,4131.77645892915,4125.34219579342,4118.90793265769,4112.47366952196,4106.03940638623,4099.6051432505,4093.17088011477,4086.73661697904,4536.95306749191,4536.93073622341,4536.9085590509,4536.88653491105,4536.86466274786,4536.84294151262,4536.82137016386,4536.79994766729,4536.77867299577,4536.75754512924,4536.73656305467,4536.71572576603,4536.69503226424,4536.67448155709,4536.65407265924,4536.63380459215,4536.61367638401,4536.59368706973,4500.07704633908,4500.10776347889,4500.13848061869,4500.1691977585,4500.19991489831,4500.23063203811,4500.26134917792,4500.29206631773,4500.32278345753,4500.35350059734,4500.38421773714,4500.41493487695,4500.44565201676,4500.47636915656,4500.50708629637,4500.53780343617,4500.56852057598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",4919.67759141871,4884.76977791616,4850.27063995056,4816.1753930431,4782.47930872818,4749.17771389767,4716.26599015285,4683.73957316384,4651.59395203669,4619.82466868774,4588.42731722532,4557.39754333883,4526.73104369476,4496.42356533994,4466.47090511171,4436.86890905502,4407.61347184633,4378.70053622426,4118.87923617384,4118.63682855827,4118.3944209427,4118.15201332713,4117.90960571156,4117.66719809599,4117.42479048042,4117.18238286485,4116.93997524928,4116.69756763372,4116.45516001815,4116.21275240258,4115.97034478701,4115.72793717144,4115.48552955587,4115.2431219403,4115.00071432473,4114.75830670916,4321.71122834788,4332.84853459576,4344.06958338643,4355.3750043886,4366.76543200557,4378.24150541074,4389.80386858353,4401.45317034553,4413.19006439686,4425.01520935289,4436.92926878117,4448.93291123871,4461.02681030945,4473.21164464207,4485.4880979881,4497.85685924025,4510.3186224711,4522.87408697201,4751.48111917607,4752.95558729406,4754.43005541204,4755.90452353003,4757.37899164801,4758.853459766,4760.32792788398,4761.80239600197,4763.27686411995,4764.75133223794,4766.22580035593,4767.70026847391,4769.1747365919,4770.64920470988,4772.12367282787,4773.59814094586,4775.07260906384,4776.54707718183,4294.45367064434,4285.26342248086,4276.09284169949,4266.9418862115,4257.81051401822,4248.69868321088,4239.60635197036,4230.53347856706,4221.48002136068,4212.44593880003,4203.43118942284,4194.43573185556,4185.45952481321,4176.50252709911,4167.5646976048,4158.64599530975,4149.74637928124,4140.86580867413,4262.87545681269,4263.59117993391,4264.30690305514,4265.02262617636,4265.73834929758,4266.4540724188,4267.16979554002,4267.88551866124,4268.60124178246,4269.31696490369,4270.03268802491,4270.74841114613,4271.46413426735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",4023.15466566675,4018.05749280636,4012.95707914264,4007.85341642505,4002.74649636622,3997.63631064172,3992.52285088982,3987.40610871127,3982.28607566904,3977.16274328806,3972.03610305502,3966.90614641809,3961.77286478668,3956.63624953118,3951.49629198271,3946.35298343289,3941.20631513354,3936.05627829645,4059.0481662773,4038.66400407159,4018.43871054711,3998.37104752405,3978.45978647266,3958.70370843802,3939.1016039654,3919.65227302624,3900.35452494468,3881.20717832469,3862.20906097769,3843.35900985085,3824.65587095583,3806.09849929819,3787.68575880727,3769.41652226663,3751.28967124505,3733.30409602806,2908.53829914678,2876.84296368278,2844.90981608406,2812.73252986765,2780.3044847313,2747.61874684806,2714.66804741639,2681.44475927256,2647.94087134604,2614.14796070833,2580.05716193118,2545.65913342902,2510.9440204132,2475.9014140296,2440.52030618545,2404.78903949373,2368.69525167107,2332.22581361562,4241.6557242888,4272.8804143375,4304.33496303857,4336.02106248248,4367.94041721591,4400.09474433344,4432.48577356997,4465.1152473937,4497.98492109994,4531.09656290547,4564.45195404372,4598.05288886053,4631.90117491073,4665.99863305534,4700.34709755954,4734.94841619136,4769.80445032103,4804.91707502118,3730.37992954077,3707.64143821564,3685.11822190556,3662.80824250996,3640.70948122384,3618.8199383551,3597.13763314355,3575.66060358173,3554.38690623735,3533.31461607739,3512.44182629397,3491.76664813177,3471.28721071711,3451.00166088869,3430.90816302986,3411.00489890255,3391.29006748272,3371.76188479741,3991.74551311148,3974.47420884288,3957.20290457429,3939.9316003057,3922.66029603711,3905.38899176851,3888.11768749992,3870.84638323133,3853.57507896274,3836.30377469414,3819.03247042555,3801.76116615696,3784.48986188836,3767.21855761977,3749.94725335118,3732.67594908259,3715.40464481399,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",4455.18856836499,4454.82258406485,4454.45662982955,4454.09070565661,4453.72481154357,4453.35894748795,4452.99311348729,4452.62730953912,4452.26153564097,4451.89579179037,4451.53007798485,4451.16439422195,4450.79874049919,4450.43311681411,4450.06752316424,4449.70195954711,4449.33642596026,4448.97092240122,3746.84050107484,3737.27518486469,3727.69524683067,3718.1006044513,3708.49117439698,3698.86687251871,3689.22761383659,3679.57331252808,3669.90388191611,3660.2192344569,3650.51928172764,3640.80393441386,3631.07310229657,3621.32669423924,3611.56461817444,3601.7867810903,3591.99308901663,3582.18344701088,4307.92498983541,4336.36478990138,4364.99234212871,4393.80888600831,4422.81566921391,4452.01394765606,4481.40498553647,4510.99005540283,4540.77043820382,4570.74742334462,4600.92230874273,4631.29640088418,4661.87101488005,4692.64747452347,4723.62711234688,4754.81126967978,4786.20129670675,4817.79855252597,4479.83621349326,4479.85752295948,4479.87885195498,4479.90020049768,4479.92156860548,4479.94295629631,4479.96436358813,4479.98579049889,4480.00723704658,4480.02870324919,4480.05018912474,4480.07169469125,4480.09321996677,4480.11476496937,4480.13632971711,4480.15791422811,4480.17951852046,4480.20114261231,5619.90415292795,5654.93005753216,5689.84754244923,5724.6579360551,5759.36253850777,5793.96262259583,5828.45943455409,5862.85419484797,5897.14809892796,5931.34231795565,5965.43799950257,5999.43626822319,6033.3382265031,6067.14495508355,6100.85751366351,6134.47694148002,6168.00425786796,6201.4404628001,6707.95062534639,6764.4178214819,6821.57293233753,6879.42433847218,6937.98052254133,6997.25007054092,7057.24167306622,7117.96412658617,7179.42633473319,7241.63730960867,7304.60617310443,7368.34215824024,7432.85461051763,7498.15298929023,7564.24686915076,7631.14594133493,7698.86001514249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",3050.43721948084,3036.17563509328,3021.91405070572,3007.65246631815,2993.39088193059,2979.12929754303,2964.86771315547,2950.6061287679,2936.34454438034,2922.08295999277,2907.82137560521,2893.55979121765,2879.29820683009,2865.03662244252,2850.77503805496,2836.5134536674,2822.25186927983,2807.99028489227,7576.79099505197,7733.96235878572,7889.2468177331,8042.72499312705,8194.47173351952,8344.55668508704,8493.04479096523,8639.99673016436,8785.46930480682,8929.51578296693,9072.18620320796,9213.52764594331,9353.58447595475,9492.39855974522,9630.00946086041,9766.45461586075,9901.769493247,10035.9877373244,2096.17622422974,1992.72742178166,1894.38394139774,1800.89382933119,1712.0175660538,1627.52745261239,1547.20702726934,1470.85051093251,1398.26227995397,1329.25636494665,1263.65597433504,1201.29304141925,1142.00779379189,1085.64834400491,1032.07030043735,981.136397367392,932.716143300643,886.685486653967,2208.70866472888,2206.64598995904,2204.58524148545,2202.52641750917,2200.46951623294,2198.41453586119,2196.36147460002,2194.31033065721,2192.2611022422,2190.21378756611,2188.16838484175,2186.12489228357,2184.08330810769,2182.04363053192,2180.00585777571,2177.96998806019,2175.93601960814,2173.903950644,2208.77773898655,2212.34233403557,2215.91268174029,2219.48879138454,2223.07067226711,2226.65833370181,2230.25178501747,2233.85103555799,2237.45609468234,2241.0669717646,2244.68367619396,2248.30621737479,2251.93460472662,2255.56884768417,2259.20895569743,2262.85493823158,2266.50680476713,2270.16456479985,1970.95280166716,1954.51643981538,1937.93585095946,1921.20721431322,1904.32653775524,1887.28964688675,1870.09217317473,1852.7295410853,1835.19695409996,1817.48937949417,1799.60153174151,1781.5278543888,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",4237.4961322919,4263.62637980359,4289.9177578069,4316.37125990264,4342.98788581861,4369.76864144737,4396.71453888423,4423.82659646555,4451.10583880716,4478.55329684315,4506.17000786478,4533.95701555972,4561.91537005145,4590.04612793897,4618.35035233675,4646.82911291487,4675.48348593947,4704.31455431341,4666.40316654034,4688.99585504026,4711.53228576854,4734.01300530495,4756.43855102625,4778.80945132585,4801.12622582654,4823.38938558681,4845.59943330091,4867.75686349283,4889.8621627045,4911.91580967844,4933.91827553491,4955.870023944,4977.77151129259,4999.62318684654,5021.42549290824,5043.17886496958,4422.61884912391,4442.94093704081,4463.40083953659,4483.99949120314,4504.73783297026,4525.61681214871,4546.63738247344,4567.80050414718,4589.1071438843,4610.55827495492,4632.15487722944,4653.89793722328,4675.78844814189,4697.82740992618,4720.0158292982,4742.35471980706,4764.84510187529,4787.48800284543,3716.63508699084,3698.87874624026,3681.12240548967,3663.36606473909,3645.60972398851,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",1939.72900701909,1967.23678407627,1995.25894818043,2023.80511821259,2052.88509292388,2082.50885429912,2112.68657098317,2143.42860177147,2174.74549916577,2206.64801299641,2239.14709411225,2272.25389813969,2305.97978931197,2340.33634437,2375.33535653622,2410.98883956274,2447.3090318552,2484.30840067364,1559.24558302653,1559.24495162562,1559.24432300959,1559.24369716616,1559.24307408309,1559.24245374821,1559.2418361494,1559.24122127459,1559.24060911177,1559.23999964897,1559.23939287429,1559.23878877587,1559.2381873419,1559.23758856064,1559.23699242039,1559.23639890949,1559.23580801635,1559.23521972942,1837.43566576309,1851.85332365161,1866.21505110628,1880.52170587229,1894.77412293681,1908.97311538181,1923.11947519598,1937.21397404778,1951.25736402223,1965.25037832318,1979.19373194332,1993.08812230355,2006.93422986345,2020.73271870449,2034.4842370875,2048.18941798557,2061.84887959398,2075.46322581822,1820.80053402611,1821.3888336474,1821.9776176235,1822.56688635318,1823.15664023555,1823.74687967004,1824.3376050564,1824.92881679474,1825.52051528547,1826.11270092934,1826.70537412743,1827.29853528115,1827.89218479224,1828.48632306276,1829.08095049514,1829.67606749209,1830.27167445668,1830.86777179231,1932.02290137934,1924.09632497022,1916.20226919713,1908.34060063654,1900.51118641233,1892.71389419352,1884.94859219208,1877.21514916063,1869.5134343903,1861.84331770846,1854.20466947655,1846.5973605879,1839.0212624655,1831.47624705988,1823.96218684691,1816.47895482566,1809.02642451626,1801.60446995775,1923.70449656308,1926.92383086501,1930.14039149856,1933.35418784941,1936.5652292479,1939.77352496952,1942.97908423539,1946.18191621269,1949.38203001509,1952.57943470323,1955.77413928516,1958.96615271674,1962.15548390211,1965.34214169408,1968.52613489458,1971.70747225507,1974.88616247692,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91",4074.4517421639,4078.34646676553,4082.24491429252,4086.14708830357,4090.0529923608,4093.96263002971,4097.87600487921,4101.79312048166,4105.71398041278,4109.63858825174,4113.56694758112,4117.49906198694,4121.43493505864,4125.37457038907,4129.31797157455,4133.26514221482,4137.21608591305,4141.17080627586,4122.70619614193,4135.4021192808,4148.09804241968,4160.79396555856,4173.48988869743,4186.1858118363,4198.88173497518,4211.57765811405,4224.27358125293,4236.9695043918,4249.66542753068,4262.36135066955,4275.05727380843,4287.7531969473,4300.44912008617,4313.14504322505,4325.84096636392,4338.5368895028,4762.24931819031,4782.49377342911,4802.69525571605,4822.85412671612,4842.97074280291,4863.04545516846,4883.07860993027,4903.07054823534,4923.02160636152,4942.93211581618,4962.80240343228,4982.63279146194,5002.42359766765,5022.17513541102,5041.88771373937,5061.56163747006,5081.1972072727,5100.79471974931,4546.90454893403,4543.76004106471,4540.61440402485,4537.46763622009,4534.31973605214,4531.17070191877,4528.02053221378,4524.86922532701,4521.71677964428,4518.56319354745,4515.40846541432,4512.25259361869,4509.0955765303,4505.93741251483,4502.77809993388,4499.61763714497,4496.45602250151,4493.29325435281,4635.60246748493,4633.42260324353,4631.24376407022,4629.06594948294,4626.88915899991,4624.71339213954,4622.53864842048,4620.3649273616,4618.19222848201,4616.02055130102,4613.8498953382,4611.68026011331,4609.51164514638,4607.34404995761,4605.17747406747,4603.01191699665,4600.84737826604,4598.68385739678,4996.64547293874,5011.14211983769,5025.617620479,5040.07209710822,5054.50567074034,5068.91846117749,5083.31058702613,5097.68216571412,5112.0333135073,5126.36414552588,5140.67477576046,5154.96531708785,5169.2358812865,5183.48657905171,5197.71752001059,5211.92881273665,5226.1205647643,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"92",5355.48524805878,5368.37849015962,5381.25625714194,5394.11862300964,5406.96566114953,5419.79744433868,5432.61404475162,5445.41553396743,5458.20198297677,5470.97346218872,5483.7300414376,5496.47178998962,5509.19877654949,5521.91106926685,5534.60873574272,5547.29184303573,5559.96045766837,5572.61464563302,5110.42468205303,5101.48305774877,5092.5652983788,5083.6713402483,5074.80111983247,5065.95457377603,5057.13163889281,5048.33225216528,5039.5563507441,5030.80387194767,5022.07475326168,5013.3689323387,5004.68634699766,4996.02693522348,4987.39063516658,4978.77738514246,4970.18712363127,4961.61978927732,5323.73358463053,5327.47229678535,5331.21100894017,5334.94972109499,5338.68843324981,5342.42714540462,5346.16585755944,5349.90456971426,5353.64328186908,5357.3819940239,5361.12070617872,5364.85941833354,5368.59813048835,5372.33684264317,5376.07555479799,5379.81426695281,5383.55297910763,5387.29169126244,5730.03323282774,5745.06345801392,5760.09368320011,5775.12390838629,5790.15413357248,5805.18435875866,5820.21458394485,5835.24480913103,5850.27503431721,5865.3052595034,5880.33548468958,5895.36570987577,5910.39593506195,5925.42616024814,5940.45638543432,5955.48661062051,5970.51683580669,5985.54706099288,5790.02752241233,5795.06414460075,5800.10988488622,5805.16475977577,5810.22878580632,5815.30197954472,5820.38435758782,5825.47593656252,5830.5767331258,5835.68676396482,5840.80604579694,5845.93459536978,5851.07242946129,5856.21956487977,5861.37601846398,5866.54180708315,5871.71694763705,5876.90145705603,5954.07245320434,5958.1527793389,5962.2373880519,5966.32628383822,5970.41947119741,5974.51695463378,5978.61873865635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"93",2595.68868800343,2591.38692360422,2587.09228840237,2582.80477058286,2578.52435835024,2574.25103992861,2569.9848035616,2565.72563751231,2561.47353006329,2557.22846951651,2552.99044419335,2548.7594424345,2544.53545260002,2540.31846306922,2536.10846224069,2531.90543853225,2527.70938038091,2523.52027624283,2488.18477428138,2476.33677058583,2464.45648145829,2452.54357354358,2440.59770747218,2428.61853770465,2416.60571237069,2404.55887310279,2392.47765486408,2380.36168577033,2368.21058690559,2356.02397213149,2343.80144788964,2331.54261299708,2319.24705843426,2306.91436712534,2294.54411371045,2282.1358643095,2400.00170637756,2400.00541396863,2400.00912291519,2400.01283321774,2400.01654487678,2400.02025789281,2400.02397226631,2400.0276879978,2400.03140508775,2400.03512353668,2400.03884334507,2400.04256451343,2400.04628704225,2400.05001093202,2400.05373618325,2400.05746279644,2400.06119077207,2400.06492011066,2682.23020349286,2684.46333483417,2686.70162870229,2688.9450970319,2691.19375178525,2693.44760495226,2695.70666855055,2697.97095462555,2700.2404752505,2702.51524252659,2704.79526858295,2707.08056557678,2709.37114569337,2711.66702114617,2713.96820417689,2716.27470705552,2718.58654208042,2720.90372157839,2813.88438276448,2827.87053960112,2841.95655615785,2856.14314542279,2870.43102547473,2884.82091951946,2899.3135559264,2913.90966826541,2928.60999534402,2943.41528124473,2958.32627536273,2973.34373244381,2988.46841262257,3003.70108146088,3019.04250998667,3034.49347473289,3050.0547577769,3065.72714677997,2699.94891181137,2699.89184157508,2699.83478525563,2699.77774284965,2699.72071435373,2699.66369976447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"94",5339.78197254901,5184.29097455187,5033.32777386601,4886.7605239617,4744.46121759487,4606.30557500964,4472.17293539624,4341.94615150967,4215.51148735693,4092.75851886361,3973.58003743291,3857.87195631307,3745.53321969122,3636.46571443441,3530.57418440067,3427.7661472453,3327.95181364966,3231.04400890202,15830.3108865569,16336.7873311968,16866.1382253355,17419.3966682324,17997.6424179344,18602.0039985687,19233.6609028089,19893.845893813,20583.8474111263,21305.0120852435,22058.7473657393,22846.5242680946,23669.8802445803,24530.4221848022,25429.8295517611,26369.8576595502,27352.3410990858,28379.197318558,11528.860372369,11521.7804634957,11514.7005546224,11507.620645749,11500.5407368757,11493.4608280024,11486.380919129,11479.3010102557,11472.2211013824,11465.141192509,11458.0612836357,11450.9813747624,11443.9014658891,11436.8215570157,11429.7416481424,11422.6617392691,11415.5818303957,11408.5019215224,22511.9698986521,22903.3042967414,23315.5123410869,23749.7074250171,24207.0623298892,24688.8123928267,25196.2588434235,25730.7723184255,26293.7965638859,26886.8523347905,27511.5415026888,28169.5513824246,28862.6592896523,29592.7373414508,30361.7575129992,31171.7969639751,32025.0436490602,32923.8022277092,6099.09474497993,5871.65236745045,5661.1943025665,5466.45224281576,5286.25259184552,5119.50939188471,4965.21777931238,4822.44792893308,4690.33945046493,4568.09620347124,4454.9814994883,4350.31366243545,4253.46192055249,4163.8426051077,4080.91563296818,4004.18125183506,3933.1770285291,3867.47506217666,13505.9819484991,14177.0874143666,14881.5397740799,15620.9960180608,16397.1954717541,17211.963886813,18067.2177355744,18964.9687189238,19907.3284981543,20896.5136619489,21934.8509401702,23024.7826767201,24168.8725743434,25369.8117248879,26630.4249392048,27953.6773915793,29342.6815943188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
