"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101"
"58",14906.8427033571,14825.3689713043,14744.5693930492,14664.4383903111,14584.9704309667,14506.1600286684,14428.0017424651,14350.4901764272,13450.5321403107,13340.6043225416,13230.2216610948,13119.3765336803,13008.0610916237,12896.2672501375,12783.9866780407,12671.2107868895,12141.3723387938,12046.4838467559,11952.3369369436,11858.9258136678,11766.2447265346,11674.287970091,11583.0498834738,11492.5248500613,11269.8930584991,11194.493790483,11118.8143944398,11042.850852915,10966.5990472325,10890.0547538218,10813.2136403703,10736.0712617904,10077.635342489,9972.71093947351,9867.23118502952,9761.18413632409,9654.55739371299,9547.33807536295,9439.51279001009,9331.06760768297,8807.93594128297,8703.24377037562,8597.91806621318,8491.9432097074,8385.3028951666,8277.98008634762,8169.95696877892,8061.21489795797,8148.70187348465,8096.87316509189,8045.37410613967,7994.20259993761,7943.35656313106,7892.83392561626,7842.63263045607,7792.7506337962,7541.25600409,7488.92470730736,7436.40989917872,7383.70897839152,7330.81927840961,7277.73806511167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",7430.10596354794,7397.36337136612,7364.76506748221,7332.31041605428,7299.99878404241,7267.8295411963,7235.80206004302,7203.91571587476,6939.31977485557,6895.49696941289,6851.53253173643,6807.42462563683,6763.17137289804,6718.7708518901,6674.22109612182,6629.52009273008,6607.10583879707,6576.54290428958,6546.12134680685,6515.84051237164,6485.69975003188,6455.69841184664,6425.83585287221,6396.11143114826,6371.13631852371,6351.33752634673,6331.60026042693,6311.92432956676,6292.30954316287,6272.75571120418,6253.2626442701,6233.83015352868,6264.33669703042,6250.1509666553,6235.94665442672,6221.72366910715,6207.48191868027,6193.22131034141,6178.941750488,6164.64314470967,5871.66820024746,5847.43566799472,5823.30314405297,5799.27021568522,5775.33647185786,5751.50150323365,5727.76490216465,5704.12626268533,5224.26530207932,5174.34705894589,5124.18676396104,5073.77965377844,5023.1207985521,4972.20509349575,4921.02724987715,4869.58178540034,4733.21783340028,4697.7012963788,4662.45126397351,4627.46573641988,4592.74272895899,4558.28027172489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",3992.42952351643,4001.5199794996,4010.58750284219,4019.63226041663,4028.65441709527,4037.65413578373,4046.63157745349,4055.58690117375,3821.01193630032,3807.32900675545,3793.76444218276,3780.31721865922,3766.9863211193,3753.77074327836,3740.6694875567,3727.68156500421,3692.67394434804,3681.38667111716,3670.13389931773,3658.91552349039,3647.73143849812,3636.58153952525,3625.46572207653,3614.38388197611,3493.46869695501,3477.11424126615,3460.72118970869,3444.28917555249,3427.81782592609,3411.30676166865,3394.75559717742,3378.1639402501,3037.26410833782,3004.43732999312,2971.43015894343,2938.23856407913,2904.85835396077,2871.28516755108,2837.51446423817,2803.54151308204,2575.02057398398,2543.61480979822,2512.77730254395,2482.49777016155,2452.76611663529,2423.57242862712,2394.90697217124,2366.76018942853,2394.76918488853,2378.22686422543,2361.79881276817,2345.48424118061,2329.28236557911,2313.19240749486,2297.21359383645,2281.34515685277,2214.73880997323,2201.0961159961,2187.53746041579,2174.06232555945,2160.67019694309,2147.3605632519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",5103.55824987605,5095.51949666227,5087.46986223337,5079.40929980497,5071.33776225287,5063.25520210963,5055.16157156099,5047.05682244232,4638.98819218453,4610.87909740613,4582.67770678894,4554.3828385927,4525.99328447991,4497.50780865416,4468.92514696183,4440.24400595524,4096.36933852185,4050.04056700331,4003.71179548477,3957.38302396623,3911.05425244769,3864.72548092915,3818.39670941061,3772.06793789207,3988.75925200449,3973.93987874224,3959.17556365974,3944.46610220022,3929.8112905669,3915.21092572015,3900.6648053747,3886.17272799682,3570.97058806142,3549.07259033198,3527.3088760677,3505.67862181207,3484.18100915818,3462.81522471778,3441.58046009053,3420.47591183334,3390.04366809271,3376.14465724415,3362.30263165049,3348.51735767502,3334.78860263892,3321.11613481735,3307.4997234355,3293.93913866477,3070.3974061161,3042.82525034457,3015.12759749835,2987.30213108399,2959.34645872731,2931.25810857183,2903.03452545184,2874.67306682237,2904.33317156063,2889.62816817167,2874.88564645819,2860.10522060048,2845.28649778161,2830.42907800476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",2178.94132914771,2170.64187489078,2162.37403274751,2154.1376823093,2145.93270362617,2137.75897720501,2129.61638400789,2121.50480545024,2188.44575160097,2188.44561423084,2188.4454768607,2188.44533949057,2188.44520212044,2188.4450647503,2188.44492738017,2188.44479001004,1728.91830342128,1701.28642822969,1674.09617050787,1647.34047224806,1621.01238824482,1595.10508429219,1569.61183540969,1544.52602409665,1705.7981174776,1698.70909307476,1691.62006867193,1684.5310442691,1677.44201986626,1670.35299546343,1663.2639710606,1656.17494665776,1484.12491038017,1478.12767370172,1472.15467140376,1466.20580555699,1460.28097862784,1454.38009347685,1448.5030533571,1442.64976191264,1432.05092355667,1428.12057391556,1424.20846837425,1420.31452224633,1416.43865123849,1412.58077144872,1408.74079936445,1404.91865186077,1302.78740801198,1292.53316805491,1282.23792156062,1271.9010059895,1261.52173984441,1251.09942188621,1240.6333303066,1230.12272185525,1217.43020923178,1210.03265656109,1202.68005413485,1195.3721288189,1188.10860913871,1180.88922526935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",5055.28895160724,5015.11135037319,4975.45725990219,4936.31985889304,4897.69241492555,4859.56828330236,4821.94090590599,4784.80381007066,4641.84606417118,4607.69059324264,4573.78644391722,4540.13176692903,4506.72472661934,4473.56350083653,4440.64628083667,4407.97127118484,4458.2277378448,4447.32781326355,4436.42788868231,4425.52796410106,4414.62803951982,4403.72811493857,4392.82819035733,4381.92826577608,4691.07393312111,4689.57962955797,4688.0850736363,4686.59026519036,4685.09520405423,4683.59989006176,4682.10432304666,4680.60850284241,4176.39165012763,4146.78085927961,4117.17006843159,4087.55927758357,4057.94848673555,4028.33769588754,3998.72690503952,3969.1161141915,3858.95853974848,3833.57021066343,3808.0974831224,3782.53922387458,3756.89427276993,3731.16144183776,3705.33951432371,3679.42724368304,3736.69335153693,3728.72815081484,3720.78856870256,3712.87452280254,3704.98593098221,3697.12271137319,3689.28478237041,3681.47206263127,3926.19707702125,3935.61763820772,3945.07488123285,3954.5689489286,3964.09998468308,3973.66813244277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",9351.20729430362,9340.85078806137,9330.49428181911,9320.13777557686,9309.7812693346,9299.42476309235,9289.0682568501,9278.71175060784,9437.38525716216,9440.01855866829,9442.65186017442,9445.28516168055,9447.91846318668,9450.55176469281,9453.18506619894,9455.81836770507,8543.23967758564,8497.71680617893,8452.43650455832,8407.39748018448,8362.59844740542,8318.03812741978,8273.71524824034,8229.62854465768,8279.11818178882,8250.34305505881,8221.66793993633,8193.09248881834,8164.61635530993,8136.23919422015,8107.96066155777,8079.78041452717,8277.5506258843,8274.89376027912,8272.23646755452,8269.57874743588,8266.92059964828,8264.26202391648,8261.60301996492,8258.94358751775,7927.84849822619,7905.18830751111,7882.62551175827,7860.15969235783,7837.79043249918,7815.51731716318,7793.33993311445,7771.25786889375,7326.15438231687,7281.24157963362,7236.60411374231,7192.24029669776,7148.14845090267,7104.32690904425,7060.7740140311,7017.48811893059,6481.27672498788,6407.13115403049,6332.55403143046,6257.53513130678,6182.06379604789,6106.12890979149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",4201.48391439926,4181.29601382865,4161.20511501687,4141.21075187579,4121.31246055678,4101.50977943999,4081.80224912362,4062.18941241328,3868.57502223172,3840.04425756029,3811.40568327749,3782.65766214898,3753.79851296977,3724.82650885815,3695.7398754627,3666.53678907661,3765.81403700551,3755.23748068841,3744.69062938129,3734.17339965552,3723.68570831677,3713.22747240439,3702.79860919071,3692.39903618044,3595.37612588461,3584.50724869848,3573.67122829482,3562.86796534707,3552.09736082896,3541.35931601353,3530.65373247232,3519.98051207439,3418.70892635953,3409.46021353707,3400.25690417638,3391.09877538434,3381.98560536208,3372.91717339955,3363.89325987021,3354.9136462257,3053.25870224158,3027.73260491781,3002.41991291214,2977.31884209637,2952.42762325814,2927.74450197616,2903.26773849664,2878.99560761057,2714.7615116253,2689.75737884095,2664.98354498105,2640.43788889248,2616.11830895885,2592.02272292056,2568.14906769655,2544.49529920759,2544.51858636975,2526.17340050328,2507.96047770861,2489.87886441021,2471.92761390756,2454.10578632551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",2347.32486951669,2343.88044905475,2340.43602859282,2336.99160813089,2333.54718766895,2330.10276720702,2326.65834674509,2323.21392628315,2265.86877905975,2261.7233294627,2257.56955321579,2253.40740138817,2249.23682457078,2245.05777286971,2240.8701958996,2236.67404277679,2194.79570837995,2184.67999217547,2174.54080110054,2164.37791572435,2154.19111300123,2143.98016618503,2133.74484474076,2123.4849142535,2011.39804143237,2002.83328899809,1994.30500621464,1985.81303779028,1977.35722909448,1968.93742615519,1960.55347565597,1952.2052249332,1881.65431166198,1871.26986932171,1860.94273646812,1850.67259682257,1840.45913585192,1830.30204075882,1820.20100047222,1810.1557056378,1771.3383860652,1762.99727871459,1754.6363871252,1746.25552227256,1737.85449194894,1729.43310068622,1720.99114967627,1712.52843668887,1495.42671029729,1475.89646614616,1456.62128660901,1437.59784054688,1418.82284032541,1400.2930412467,1382.00524098851,1363.95627905089,1255.07926722167,1236.44031394776,1218.07816436921,1199.98870772484,1182.16789430162,1164.61173452807,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",5661.64772564504,5630.17648141839,5598.58324624486,5566.86637420002,5535.02418101871,5503.05494281878,5470.95689476922,5438.72822969998,5197.90149143645,5166.80028840508,5135.69908537371,5104.59788234235,5073.49667931098,5042.39547627961,5011.29427324825,4980.19307021688,5208.19733758713,5205.87873698195,5203.55868768909,5201.23718724998,5198.91423319923,5196.58982306463,5194.26395436708,5191.93662462061,4693.84477633177,4671.79602863394,4649.85085216571,4628.00876041421,4606.2692691519,4584.63189642583,4563.09616254698,4541.6615900796,4587.64161762711,4573.36481586536,4559.05924939259,4544.72471125741,4530.36099193632,4515.96787928822,4501.54515850776,4487.09261207762,4218.12989633222,4193.17942524493,4168.15158940487,4143.04543863628,4117.8600022086,4092.59428819599,4067.24728281079,4041.81794970931,3882.71993136128,3851.62305141978,3820.77522779943,3790.17446579684,3759.81878668432,3729.7062275819,3699.83484133038,3670.20269636549,3815.15043406281,3804.28643013852,3793.4067222596,3782.51121972391,3771.59983090929,3760.67246326012,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",16130.7645038548,16116.5416029879,16102.3312428106,16088.1334122653,16073.9481003045,16059.77529589,16045.6149879937,16031.4671655971,15311.7048248462,15242.3510448572,15172.839117693,15103.1675909372,15033.3349886683,14963.3398109122,14893.1805330788,14822.8556053804,15237.5470773447,15233.1006486745,15228.6535701209,15224.205841304,15219.7574618435,15215.3084313588,15210.8587494688,15206.4084157922,15560.1073801885,15565.6836222179,15571.2588316581,15576.8330092608,15582.406155777,15587.9782719566,15593.5493585486,15599.1194163011,14208.8227991708,14120.3655424426,14031.6302837534,13942.6134953609,13853.31157043,13763.7208204751,13673.8374726939,13583.6576671861,13112.8773235539,13019.4058336745,12925.5975588799,12831.4475924683,12736.9509012524,12642.1023208497,12546.8965507414,12451.3281490877,11723.2501221186,11618.4367793617,11514.5605348246,11411.6130102508,11309.5859022907,11208.470981832,11108.260093336,11008.9451541794,10839.0734289996,10759.8544678514,10680.3425744709,10600.5333691265,10520.4223561968,10440.0049197391,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",8024.76960797284,8014.57866390975,8004.38123643693,7994.17730902417,7983.96686506738,7973.74988788811,7963.52636073304,7953.29626677355,7797.68834640405,7780.62991581943,7763.55274169385,7746.4567414259,7729.34183177511,7712.20792885481,7695.05494812499,7677.88280438497,7783.30516385666,7784.30619045279,7785.30749846254,7786.30908796502,7787.31095903936,7788.31311176471,7789.31554622027,7790.31826248522,8420.03979898696,8433.77462437292,8447.49722561199,8461.20764424882,8474.90592158318,8488.59209867199,8502.26621633138,8515.92831513866,7613.29307297582,7562.77452455495,7512.59119556016,7462.74086161908,7413.22131311931,7364.0303551105,7315.16580720705,7266.62550349144,7632.55760545663,7632.55909099404,7632.56057889728,7632.56206917011,7632.5635618163,7632.56505683964,7632.56655424391,7632.5680540329,7585.08952450557,7545.06980810187,7504.9435477589,7464.70960041533,7424.36680137649,7383.91396372474,7343.34987770867,7302.67331011044,7292.54092438556,7270.15115352009,7247.83012437917,7225.57762590995,7203.39344770757,7181.27738001316,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",12521.5029904466,12455.3589121715,12389.5642359686,12324.1171161426,12259.0157167481,12194.2582115379,12129.8427839118,12065.767626866,11907.6578615226,11849.175478831,11790.5483364216,11731.7749906833,11672.8539726221,11613.7837872193,11554.562912767,11495.1898001831,12398.7211157128,12437.095893468,12475.4706712232,12513.8454489783,12552.2202267335,12590.5950044887,12628.9697822439,12667.3445599991,11812.3749463763,11778.5175501581,11744.66015394,11710.8027577218,11676.9453615037,11643.0879652855,11609.2305690673,11575.3731728492,10747.5494763987,10662.7659505843,10577.6439932958,10492.1781353,10406.3627507875,10320.19205089,10233.6600768435,10146.760692774,9892.38642628871,9825.22005734146,9758.50972811235,9692.25234222698,9626.44482433445,9561.08411996454,9496.16719538599,9431.69103746568,9296.41717688443,9246.15724689194,9196.16904099647,9146.45109015527,9097.00193326783,9047.82011713285,8998.90419640562,8950.2527335555,8519.63151837494,8456.02438257064,8392.17710202153,8328.08600856582,8263.74733485049,8199.15721045459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",4692.76222656112,4656.38044263496,4619.85552101522,4583.18518574826,4546.36709679924,4509.39884744331,4472.27796151706,4435.00189052079,4122.30992698728,4075.61262142539,4028.91531586351,3982.21801030162,3935.52070473974,3888.82339917785,3842.12609361597,3795.42878805408,3705.01333287724,3679.028862717,3653.04439255677,3627.05992239654,3601.0754522363,3575.09098207607,3549.10651191583,3523.1220417556,3413.32519743467,3396.78688547106,3380.38829259816,3364.12823844011,3348.0055525931,3332.01907454114,3316.16765357251,3300.45014869696,3232.3147012606,3219.35207044808,3206.36326547486,3193.34807374818,3180.30627963519,3167.23766440044,3154.14200614173,3141.01907972418,3139.09463040064,3131.1508311737,3123.18395837132,3115.19381818923,3107.18021411866,3099.14294689342,3091.08181443559,3082.99661179995,2535.99093073041,2487.9888663892,2439.98680204799,2391.98473770677,2343.98267336556,2295.98060902434,2247.97854468313,2199.97648034191,2180.46742435721,2154.76578426514,2128.90762259129,2102.8890845916,2076.7061464415,2050.35460444252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",7637.92389715525,7588.13019900061,7538.66111947393,7489.51454229829,7440.68836499337,7392.18049878549,7343.98886851823,7296.11141256372,7224.30929155638,7191.75229432081,7159.3420181109,7127.07780171521,7094.95898690209,7062.98491840629,7031.15494391554,6999.46841405732,6593.61735683969,6542.02583115693,6490.23005940992,6438.2267683494,6386.01259180761,6333.58406688373,6280.93762992312,6228.06961227655,6626.38099547994,6621.34769652298,6616.31439756601,6611.28109860904,6606.24779965208,6601.21450069511,6596.18120173814,6591.14790278118,5866.07145803478,5811.8854786016,5757.44441012344,5702.7433927841,5647.77740244931,5592.54124261409,5537.02953582945,5481.23671456638,5290.34385807944,5248.01926116356,5206.03327579206,5164.38319295443,5123.06632531318,5082.08000703047,5041.4215935961,5001.08846165683,4725.58774391133,4679.45177299609,4633.76622812891,4588.52671179479,4543.7288694117,4499.36838891147,4455.44100032467,4411.94247536967,4256.64715738041,4213.07231713926,4169.27095085456,4125.23827335498,4080.96931972056,4036.45893547884,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",2393.45483101469,2377.85253744579,2362.19840332359,2346.4917359969,2330.73182646593,2314.91794882553,2299.04935968361,2283.12529755316,2359.77218004382,2357.28803177214,2354.80257253388,2352.31579955873,2349.82771006611,2347.33830126515,2344.84757035458,2342.35551452272,2373.25808835734,2372.13587379961,2371.01365924187,2369.89144468414,2368.76923012641,2367.64701556867,2366.52480101094,2365.4025864532,2359.28146918559,2357.62342151381,2355.96739536928,2354.31338828734,2352.6613978063,2351.01142146747,2349.36345681516,2347.71750139669,2177.33794499654,2165.39846370326,2153.42596367295,2141.42007665789,2129.38042716269,2117.30663223876,2105.19830127119,2093.05503575757,2082.73001549353,2074.43851768938,2066.12528269609,2057.79010808558,2049.43278817204,2041.05311393706,2032.6508729526,2024.22584930161,1800.32043835136,1778.50804438861,1756.56101398194,1734.47596068255,1712.24934611056,1689.8774700261,1667.35645954002,1644.68225737042,1672.48509747182,1660.92982565799,1649.33407726017,1637.69728011171,1626.01884774369,1614.29817886868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
