"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69"
"36",2484.3876910801,2479.25489235518,2474.11677234053,2468.97330890583,2463.82447975917,2458.6702624454,2453.5106343444,2448.34557266935,4635.11731294436,4704.95381077334,4772.02632439988,4836.57993102141,4898.82711067514,4958.95339379608,5017.1218230986,5073.47651853335,5193.18680488483,5244.07665482959,5294.96650477434,5345.8563547191,5396.74620466385,5447.63605460861,5498.52590455337,5549.41575449812,5089.44488198193,5080.883829341,5072.32277670007,5063.76172405913,5055.2006714182,5046.63961877727,5038.07856613634,5029.51751349541,5015.47378895994,5019.89557413214,5024.31541019618,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37",4912.23091082303,5024.91720721472,5141.66860421724,5262.63174825969,5387.95857596625,5517.80650499725,5652.33863177473,5791.7239363409,5763.78218099792,5838.23305511185,5912.21212064785,5985.73111377504,6058.80126911481,6131.43334981088,6203.63767529711,6275.42414697604,6142.88871081942,6183.04399212289,6223.19927342637,6263.35455472985,6303.50983603332,6343.6651173368,6383.82039864027,6423.97567994375,7707.46170719532,7838.87145096325,7973.59982165122,8111.73062799605,8253.3497952438,8398.54541860009,8547.4078180304,8700.02959444421,8361.4955841138,8434.28953139098,8507.08347866816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"38",3367.63319385888,3449.64830602911,3531.66341819933,3613.67853036956,3695.69364253978,3777.70875471001,3859.72386688023,3941.73897905046,4447.11434953379,4535.21938215447,4623.32441477515,4711.42944739583,4799.53448001651,4887.63951263719,4975.74454525787,5063.84957787855,5521.21767681645,5608.0532969751,5696.92521032322,5787.88116788679,5880.97004045218,5976.24184482452,6073.74777070182,6173.54020817924,5774.69559763937,5795.56593460021,5816.39801109777,5837.19210344236,5857.94848447589,5878.66742363365,5899.34918700481,5919.99403739135,4807.76978891077,4742.62403154852,4678.36100565816,4614.96875014073,4552.43546597132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"39",2633.37577885829,2679.59121094398,2727.01112037014,2775.66689850538,2825.59075484744,2876.81573834551,2929.37575927815,2983.30561170151,2966.39613392258,2990.5322434716,3014.66835302063,3038.80446256965,3062.94057211868,3087.07668166771,3111.21279121673,3135.34890076576,3703.5071607897,3768.25685002475,3834.13858034248,3901.17214360643,3969.37767770808,4038.77567261659,4109.38697653432,4181.23280215989,4351.05257261977,4392.90977296914,4434.56835311241,4476.03202885806,4517.3043960482,4558.38893601619,4599.28902072579,4640.00791761453,4611.9471710825,4605.04365472973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"40",2176.84654391259,2216.36795383809,2256.93814137382,2298.58493787695,2341.33691326395,2385.22339560968,2430.27449126659,2476.52110551786,2575.55195281264,2616.448090614,2658.30830771293,2701.15533116735,2745.01242379934,2789.90339682522,2835.85262278326,2882.88504876622,2834.06704115793,2857.54529407967,2880.92747027798,2904.21512321342,2927.40976291668,2950.51285770263,2973.52583579733,2996.45008688367,3974.4645361288,4073.56593176793,4172.66732740707,4271.76872304621,4370.87011868535,4469.97151432449,4569.07290996363,4668.17430560277,5470.44150903418,5595.80827062879,5721.1750322234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",9919.32866734346,10109.6151399573,10299.9016125711,10490.1880851849,10680.4745577987,10870.7610304126,11061.0475030264,11251.3339756402,6106.78774152592,5952.36422523384,5801.8456461024,5655.13325923448,5512.13081671417,5372.74450446513,5236.88288070561,5104.45681595978,4517.46092178322,4429.22176997124,4342.70618545675,4257.88050195707,4174.71171078993,4093.16744802866,4013.2159819082,3934.82620047715,5988.17919690516,6098.58591731977,6208.99263773438,6319.399358149,6429.80607856361,6540.21279897822,6650.61951939283,6761.02623980745,6575.40408663296,6626.02614351081,6676.64820038866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",3050.82696200586,3020.41405614734,2990.00115028881,2959.58824443029,2929.17533857177,2898.76243271324,2868.34952685472,2837.93662099619,3971.31477072273,3990.49294250622,4009.17635920126,4027.39204335167,4045.16480742154,4062.5174912487,4079.47116822454,4096.04532503761,4031.7689816595,4042.15584900154,4052.60426164441,4063.11458426246,4073.68718369084,4084.32242893832,4095.02069120013,4105.78234387097,4498.18387128866,4514.48393016922,4530.84305553686,4547.26146143068,4563.73936266538,4580.2769748341,4596.87451431123,4613.53219825521,5695.6201656635,5801.35408093989,5906.13299868476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"43",2122.55226218821,2129.66433797881,2136.77641376941,2143.88848956001,2151.00056535061,2158.11264114121,2165.22471693181,2172.3367927224,1559.49423039828,1522.04146709492,1484.11554460095,1445.69178336606,1406.74316139841,1367.23998324718,1327.1494854815,1286.43536297517,2570.67852693956,2692.58020923646,2822.52273472822,2961.03649116723,3108.686851588,3266.07648199618,3433.84780127661,3612.68560336113,2252.03151886033,2237.75551884996,2223.32445061092,2208.73386821705,2193.97911625263,2179.05531593508,2163.95735004313,2148.67984652295,4247.46923827891,4427.03581818829,4619.8020353805,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"44",3893.64926826548,3920.382010965,3947.11475366452,3973.84749636403,4000.58023906355,4027.31298176307,4054.04572446259,4080.77846716211,5785.81918207863,5942.52792849673,6099.23667491482,6255.94542133292,6412.65416775101,6569.3629141691,6726.0716605872,6882.78040700529,6278.04211405554,6347.52568468789,6417.00925532025,6486.4928259526,6555.97639658496,6625.45996721731,6694.94353784967,6764.42710848202,4189.85047998136,4006.49758703891,3818.84649576847,3626.46341888991,3428.83160693586,3225.32663098406,3015.18113844781,2797.43295251168,5149.97452556277,5200.04639746865,5250.60510524987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"45",1849.31414055969,1862.63172456184,1875.94930856399,1889.26689256614,1902.5844765683,1915.90206057045,1929.2196445726,1942.53722857475,2459.71711872933,2522.3232481488,2587.26134296182,2654.61826467298,2724.4841102212,2796.95233249389,2872.11986532993,2950.08725317886,3921.02148812937,4080.60473984985,4250.03649973411,4429.92455783533,4620.91421331394,4823.69058927166,5038.98109044309,5267.55801256102,4693.04835403028,4754.09218476746,4815.13601550463,4876.17984624181,4937.223676979,4998.26750771618,5059.31133845335,5120.35516919053,4842.95365946916,4858.40949976687,4873.86534006459,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",3087.80923160097,3210.67645048178,3340.92659836167,3479.00330569878,3625.37686011994,3780.54580821467,3945.03865357899,4119.41565689237,3885.28235748387,3931.98896672153,3978.41976045341,4024.58114019322,4070.47925188831,4116.12000025058,4161.50906205999,4206.65189852976,4133.53243616892,4152.31090956318,4171.04681454197,4189.74053358612,4208.39244320458,4227.00291406673,4245.57231113091,4264.10099376926,4201.30553964198,4205.60017697718,4209.89481431239,4214.18945164759,4218.48408898279,4222.77872631799,4227.07336365319,4231.36800098839,4329.46272855977,4351.46337139798,4373.4074219297,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",4343.22656716391,4446.39263533072,4553.43049290099,4664.48544688748,4779.70825762849,4899.25534344937,5023.28899300502,5151.9775855914,4471.1715384913,4490.2180503622,4509.2645622331,4528.311074104,4547.3575859749,4566.4040978458,4585.4506097167,4604.4971215876,5051.45768337689,5092.71012745523,5134.49376976829,5176.81545043357,5219.68209764717,5263.100728818,5307.07845171654,5351.62246563837,6094.28627620522,6161.57470552837,6228.86313485151,6296.15156417466,6363.4399934978,6430.72842282095,6498.0168521441,6565.30528146724,7324.30135161472,7392.42288638629,7459.94713094891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",3711.18632679327,3934.12895380796,4157.07158082264,4380.01420783733,4602.95683485201,4825.8994618667,5048.84208888138,5271.78471589607,4652.46696987212,4735.32991087258,4820.46344991685,4907.92980559644,4997.79290140749,5090.11841246828,5184.97381351703,5282.42842822469,4660.26749186692,4672.82898314169,4685.44139506749,4698.10493406191,4710.8198073793,4723.58622311413,4736.40439020446,4749.27451843531,6361.51243701943,6548.45393802629,6735.39543903315,6922.33694004001,7109.27844104687,7296.21994205372,7483.16144306058,7670.10294406744,7833.47416833147,7964.4994448955,8098.74251639726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",2796.08862904946,2806.63007233152,2817.21125756786,2827.83233458835,2838.49345378769,2849.19476612763,2859.93642313901,2870.71857692398,4041.58766854295,4077.31153183973,4113.0353951365,4148.75925843328,4184.48312173005,4220.20698502682,4255.9308483236,4291.65471162037,5615.64938898125,5769.84941287596,5930.47707735282,6097.80031079738,6272.09820986429,6453.66150501305,6642.79304544902,6839.80830427856,6424.90333676306,6488.40619530479,6551.9090538465,6615.41191238823,6678.91477092994,6742.41762947167,6805.92048801339,6869.42334655511,7072.10660756807,7115.20885310286,7158.31109863766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",2793.10206357564,2755.51565361621,2717.92924365677,2680.34283369734,2642.75642373791,2605.17001377847,2567.58360381904,2529.9971938596,5123.37475414827,5216.11724728112,5315.07775115754,5420.67315836147,5533.34831244609,5653.57788193363,5781.86835995957,5918.76019798472,6441.27297208575,6560.1762844794,6677.76624115807,6794.09392562894,6909.20708946904,7023.15045271812,7135.96597008785,7247.69306764512,6634.40769075445,6621.53785510678,6608.69298516476,6595.87303249836,6583.07794877153,6570.30768574193,6557.56219526084,6544.84142927294,6159.99136558673,6167.22377464901,6174.43823244001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",3007.92335313776,2964.15264396695,2919.61193317546,2874.26124834907,2828.05707396565,2780.95189775428,2732.89367975303,2683.82522736083,3528.59604084148,3577.33997097405,3626.08390110661,3674.82783123918,3723.57176137175,3772.31569150432,3821.05962163689,3869.80355176946,4031.95903526889,4136.94809047567,4245.86887119009,4358.86861624039,4476.10007838821,4597.72173081934,4723.89798136742,4854.79939475996,3562.65254377082,3557.0564945032,3551.46044523557,3545.86439596795,3540.26834670033,3534.6722974327,3529.07624816508,3523.48019889745,3149.44381120213,3145.08427402797,3140.7213869595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",3348.2683949882,3389.77207241209,3431.27574983597,3472.77942725986,3514.28310468374,3555.78678210763,3597.29045953151,3638.7941369554,2745.95283128818,2737.63778789845,2729.36231424118,2721.12622201143,2712.92932380037,2704.771433091,2696.65236425395,2688.5719325432,3392.48607852778,3419.71033703629,3446.93459554481,3474.15885405332,3501.38311256184,3528.60737107035,3555.83162957887,3583.05588808739,3404.83869235094,3410.54788528437,3416.26665132446,3421.99500652327,3427.7329669598,3433.48054873999,3439.2377679968,3445.00464089023,3674.46618319396,3695.39186187475,3716.25838653321,3737.06642002422,3757.81661231355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",4037.41536023897,4083.04424888117,4129.18881284854,4175.85488005073,4223.0483442616,4270.77516586351,4319.04137260017,4367.85306033788,4668.51469702475,4712.03353802383,4756.42250193276,4801.69898613301,4847.88073585217,4894.98585111886,4943.03279385667,4992.04039511995,5797.75411772913,5784.09880060605,5770.47564553778,5756.88457677378,5743.3255187419,5729.79839604801,5716.30313347554,5702.83965598508,4875.54931913213,4837.11906588671,4798.99172914729,4761.16492125303,4723.63627336326,4686.40343530905,4649.46407544607,4612.8158805086,4410.16595089535,4315.71132138332,4220.21121549425,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",5586.46221960179,5617.20302440531,5648.11298762123,5679.19304008297,5710.44411774606,5741.86716171638,5773.46311827844,5805.23293892389,5298.35496978818,5282.86629859254,5267.4229054005,5252.02465785096,5236.67142396974,5221.36307216848,5206.09947124347,5190.88049037456,5571.7590005616,5566.42690931766,5561.09992080645,5555.77803014473,5550.46123245394,5545.14952286018,5539.84289649421,5534.54134849146,4404.15691116488,4342.49034172609,4281.68722149292,4221.73546053499,4162.62313820394,4104.33850076316,4046.86995905068,3990.20608617483,3945.66830634952,3896.286432776,3847.86453988858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",1863.44199817028,2012.20867524468,2179.65681649183,2368.13235791367,2580.27582782431,2819.05934045526,3087.8282350547,3390.34794384151,1580.72014261723,1576.02848668902,1571.37329537628,1566.75428526773,1562.17117515483,1557.62368601466,1553.11154099294,1548.63446538714,1687.15494782317,1667.88100900972,1648.49470298729,1628.99336682524,1609.37422517755,1589.63438337874,1569.77081997834,1549.7803786564,3117.15986467898,3353.99815663109,3616.32701012131,3906.88993728264,4228.7257304761,4585.20024287305,4980.04158953537,5417.37913713686,6621.93651197428,6983.31899839967,7377.49200863355,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",7377.73774402698,7497.55618060663,7620.14422276241,7745.565889983,7873.88668156889,8005.1736108382,8139.49524012326,8276.92171657608,6422.22123973256,6422.20881594329,6422.19639215402,6422.18396836475,6422.17154457548,6422.15912078621,6422.14669699694,6422.13427320767,5136.94278031918,5027.62171179484,4917.09846031792,4805.31834153234,4692.22216361122,4577.74567695578,4461.81893321644,4344.36553451523,5868.47048342242,5877.09835750292,5885.72623158342,5894.35410566391,5902.98197974441,5911.60985382491,5920.23772790541,5928.8656019859,6243.23543459801,6243.31594874181,6243.39646392394,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",3840.50949436412,3867.31479846756,3894.120102571,3920.92540667445,3947.73071077789,3974.53601488133,4001.34131898478,4028.14662308822,6701.19042087063,7009.35855596378,7337.06191595191,7685.53886706511,8056.10627736434,8450.16449308625,8869.20263044576,9314.80420289376,2866.28668870944,2866.26000528046,2866.23629563267,2866.21522834786,2866.19650894328,2866.17987575534,2866.16509628199,2866.15196393277,2548.62581829465,2516.42006212121,2484.94858174031,2454.19463601608,2424.14186550254,2394.77428374122,2366.07626875723,2338.03255474923,2194.74492928143,2153.89098792223,2113.7975196833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",2832.58869874541,2768.34282072716,2705.55410196544,2644.18949266524,2584.21669263319,2525.60413427581,2468.32096598352,2412.33703589133,2967.39012734638,2943.74306667042,2920.28444885321,2897.01277219813,2873.92654697555,2851.02429532745,2828.30455117284,2805.76586011388,4467.46607824095,4534.66673038582,4601.86738253069,4669.06803467556,4736.26868682042,4803.46933896529,4870.66999111016,4937.87064325503,3203.55370507153,3130.38687933476,3058.89113043367,2989.02829219441,2920.76107013066,2854.05302153492,2788.86853602448,2725.17281653177,3122.41425692642,3077.41636196381,3033.06694295103,2989.35665453855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",8056.39151705292,8007.37631661033,7958.36111616774,7909.34591572516,7860.33071528257,7811.31551483998,7762.30031439739,7713.2851139548,6191.12194462749,6109.59571923243,6029.14305134224,5949.74980408609,5871.40202675099,5794.08595233038,5717.78799510504,5642.49474825588,4453.07280590326,4416.48949195417,4379.90617800508,4343.32286405599,4306.7395501069,4270.15623615781,4233.57292220872,4196.98960825963,4854.62841538753,4850.13858061241,4845.64666429798,4841.15266258102,4836.65657158574,4832.15838742372,4827.6581061939,4823.15572398242,6011.14437173909,6164.56567563703,6316.09507077707,6465.82242913121,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",5158.27074205636,5202.19344658814,5246.49015319733,5291.16404651373,5336.2183382843,5381.65626760401,5427.48110114877,5473.69613341024,4900.76783185831,4890.39528696232,4880.0446957053,4869.71601162204,4859.40918834572,4849.12417960761,4838.86093923694,4828.61942116065,5372.71071556997,5412.27933421356,5451.84795285715,5491.41657150074,5530.98519014433,5570.55380878792,5610.12242743152,5649.69104607511,5875.4801892298,5865.31365969956,5855.14713016932,5844.98060063909,5834.81407110885,5824.64754157861,5814.48101204837,5804.31448251814,5367.87727152877,5319.63370680604,5271.82372903386,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",2082.62409131858,2082.63005796639,2082.63602461421,2082.64199126202,2082.64795790984,2082.65392455765,2082.65989120547,2082.66585785328,2156.92846655238,2169.08828976438,2181.34954458523,2193.7130771104,2206.17974049309,2218.75039500311,2231.42590808625,2244.20715442411,3270.99647100468,3382.35761345027,3499.78046159715,3623.59497143537,3754.14905940386,3891.80958002908,4036.96335677929,4190.01826903124,3781.30058398536,3845.6849388627,3909.53470604295,3972.86720943539,4035.6988137415,4098.04499857368,4159.92042529666,4221.33899745169,4552.87335597272,4626.14253732987,4699.41171868702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",4195.66519669755,4282.38404589632,4369.10289509509,4455.82174429386,4542.54059349263,4629.25944269141,4715.97829189018,4802.69714108895,5440.25686825064,5558.78754002416,5681.01450263733,5807.0530221708,5937.0219591922,6071.04388084755,6209.2451764482,6351.75617666211,7977.8651854396,8156.37583422834,8338.88079114216,8525.46943178697,8716.23313161414,8911.26531066853,9110.66147933773,9314.5192851251,8996.51848554541,9143.25994959936,9290.0014136533,9436.74287770725,9583.4843417612,9730.22580581515,9876.96726986909,10023.708733923,9051.57174450367,9051.09928500966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",9196.88010470856,9301.44132357326,9405.41806663473,9508.82318691301,9611.66905080607,9713.96756399012,9815.73019555594,9916.96800052675,7789.08497952081,7665.29351139452,7543.46945376909,7423.58153870549,7305.59899520419,7189.49154130735,7075.22937632648,6962.78317319369,7583.38796364252,7481.38107064546,7378.67061709021,7275.23682912112,7171.05893966077,7066.11511557824,6960.3823777584,6853.8365132011,4971.96176281936,4815.23523455035,4663.44905092497,4516.447482052,4374.07970696881,4236.19965890174,4102.66587540427,3973.34135321904,4258.8791865701,4186.9631705081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",5107.90563553655,5111.43038044041,5114.96254364162,5118.50214075298,5122.04918742014,5125.6036993217,5129.16569216924,5132.7351817074,5247.10082879934,5256.78031724159,5266.48671641211,5276.2201011276,5285.98054641276,5295.76812750085,5305.58291983433,5315.42499906538,5385.70708567743,5402.57661165412,5419.52683601272,5436.55814478831,5453.67092586266,5470.865568973,5488.14246572098,5505.5020095815,7279.32696380654,7439.19753882442,7604.8091658012,7776.3680094898,7954.08763814786,8138.18928940219,8328.90214566067,8526.46361941421,6101.54070981826,6007.11641050804,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",2315.01167268854,2318.76915503971,2322.53273613924,2326.30242588596,2330.07823419479,2333.86017099672,2337.64824623889,2341.44246988456,3583.18407258564,3682.06859892049,3780.95312525534,3879.83765159019,3978.72217792504,4077.60670425989,4176.49123059473,4275.37575692958,4098.5074168296,4200.40239359635,4304.83063070263,4411.85510875995,4521.54037417132,4633.95257805907,4749.15951616066,4867.23066971615,4255.49744617449,4260.06756436959,4264.64643465436,4269.23407378965,4273.8304985684,4278.43572581573,4283.04977238896,4287.67265517772,4836.71452809401,4857.8683252126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
